data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_39_p140.jpg,mask/IDRiD_39_p140.jpg
data_resize/IDRiD_04_p119.jpg,mask/IDRiD_04_p119.jpg
data_resize/IDRiD_19_p130.jpg,mask/IDRiD_19_p130.jpg
data_resize/IDRiD_NAR_026_p69.jpg,mask/IDRiD_NAR_026_p69.jpg
data_resize/IDRiD_38_1024p30.jpg,mask/IDRiD_38_1024p30.jpg
data_resize/IDRiD_25_p8.jpg,mask/IDRiD_25_p8.jpg
data_resize/IDRiD_25_1024p4.jpg,mask/IDRiD_25_1024p4.jpg
data_resize/IDRiD_NAR_066_1024p16.jpg,mask/IDRiD_NAR_066_1024p16.jpg
data_resize/IDRiD_NAR_075_1024p2.jpg,mask/IDRiD_NAR_075_1024p2.jpg
data_resize/IDRiD_03_p148.jpg,mask/IDRiD_03_p148.jpg
data_resize/IDRiD_32_p147.jpg,mask/IDRiD_32_p147.jpg
data_resize/IDRiD_NAR_083_p144.jpg,mask/IDRiD_NAR_083_p144.jpg
data_resize/IDRiD_53_p108.jpg,mask/IDRiD_53_p108.jpg
data_resize/IDRiD_NAR_020_p43.jpg,mask/IDRiD_NAR_020_p43.jpg
data_resize/IDRiD_48_p149.jpg,mask/IDRiD_48_p149.jpg
data_resize/IDRiD_17_1024p22.jpg,mask/IDRiD_17_1024p22.jpg
data_resize/IDRiD_41_1024p30.jpg,mask/IDRiD_41_1024p30.jpg
data_resize/IDRiD_31_1024p16.jpg,mask/IDRiD_31_1024p16.jpg
data_resize/IDRiD_50_p58.jpg,mask/IDRiD_50_p58.jpg
data_resize/IDRiD_22_1024p2.jpg,mask/IDRiD_22_1024p2.jpg
data_resize/IDRiD_13_p35.jpg,mask/IDRiD_13_p35.jpg
data_resize/IDRiD_40_1024p35.jpg,mask/IDRiD_40_1024p35.jpg
data_resize/IDRiD_NAR_008_p157.jpg,mask/IDRiD_NAR_008_p157.jpg
data_resize/IDRiD_29_p119.jpg,mask/IDRiD_29_p119.jpg
data_resize/IDRiD_NAR_032_1024p31.jpg,mask/IDRiD_NAR_032_1024p31.jpg
data_resize/IDRiD_05_1024p1.jpg,mask/IDRiD_05_1024p1.jpg
data_resize/IDRiD_32_p124.jpg,mask/IDRiD_32_p124.jpg
data_resize/IDRiD_22_p129.jpg,mask/IDRiD_22_p129.jpg
data_resize/IDRiD_NAR_014_p119.jpg,mask/IDRiD_NAR_014_p119.jpg
data_resize/IDRiD_39_1024p0.jpg,mask/IDRiD_39_1024p0.jpg
data_resize/IDRiD_17_p34.jpg,mask/IDRiD_17_p34.jpg
data_resize/IDRiD_NAR_047_1024p32.jpg,mask/IDRiD_NAR_047_1024p32.jpg
data_resize/IDRiD_NAR_037_p54.jpg,mask/IDRiD_NAR_037_p54.jpg
data_resize/IDRiD_38_p109.jpg,mask/IDRiD_38_p109.jpg
data_resize/IDRiD_48_1024p3.jpg,mask/IDRiD_48_1024p3.jpg
data_resize/IDRiD_50_1024p13.jpg,mask/IDRiD_50_1024p13.jpg
data_resize/IDRiD_NAR_034_1024p28.jpg,mask/IDRiD_NAR_034_1024p28.jpg
data_resize/IDRiD_19_p123.jpg,mask/IDRiD_19_p123.jpg
data_resize/IDRiD_NAR_063_1024p3.jpg,mask/IDRiD_NAR_063_1024p3.jpg
data_resize/IDRiD_49_1024p1.jpg,mask/IDRiD_49_1024p1.jpg
data_resize/IDRiD_16_1024p9.jpg,mask/IDRiD_16_1024p9.jpg
data_resize/IDRiD_51_p130.jpg,mask/IDRiD_51_p130.jpg
data_resize/IDRiD_15_p58.jpg,mask/IDRiD_15_p58.jpg
data_resize/IDRiD_19_p21.jpg,mask/IDRiD_19_p21.jpg
data_resize/IDRiD_08_p41.jpg,mask/IDRiD_08_p41.jpg
data_resize/IDRiD_51_p136.jpg,mask/IDRiD_51_p136.jpg
data_resize/IDRiD_NAR_039_1024p36.jpg,mask/IDRiD_NAR_039_1024p36.jpg
data_resize/IDRiD_35_1024p10.jpg,mask/IDRiD_35_1024p10.jpg
data_resize/IDRiD_13_1024p35.jpg,mask/IDRiD_13_1024p35.jpg
data_resize/IDRiD_30_p139.jpg,mask/IDRiD_30_p139.jpg
data_resize/IDRiD_NAR_064_1024p16.jpg,mask/IDRiD_NAR_064_1024p16.jpg
data_resize/IDRiD_32_1024p3.jpg,mask/IDRiD_32_1024p3.jpg
data_resize/IDRiD_50_1024p19.jpg,mask/IDRiD_50_1024p19.jpg
data_resize/IDRiD_48_1024p22.jpg,mask/IDRiD_48_1024p22.jpg
data_resize/IDRiD_NAR_030_1024p15.jpg,mask/IDRiD_NAR_030_1024p15.jpg
data_resize/IDRiD_13_p85.jpg,mask/IDRiD_13_p85.jpg
data_resize/IDRiD_NAR_078_p91.jpg,mask/IDRiD_NAR_078_p91.jpg
data_resize/IDRiD_40_1024p36.jpg,mask/IDRiD_40_1024p36.jpg
data_resize/IDRiD_20_p147.jpg,mask/IDRiD_20_p147.jpg
data_resize/IDRiD_NAR_019_p155.jpg,mask/IDRiD_NAR_019_p155.jpg
data_resize/IDRiD_NAR_089_1024p17.jpg,mask/IDRiD_NAR_089_1024p17.jpg
data_resize/IDRiD_32_p132.jpg,mask/IDRiD_32_p132.jpg
data_resize/IDRiD_NAR_041_1024p35.jpg,mask/IDRiD_NAR_041_1024p35.jpg
data_resize/IDRiD_20_p108.jpg,mask/IDRiD_20_p108.jpg
data_resize/IDRiD_40_p105.jpg,mask/IDRiD_40_p105.jpg
data_resize/IDRiD_13_p2.jpg,mask/IDRiD_13_p2.jpg
data_resize/IDRiD_46_1024p30.jpg,mask/IDRiD_46_1024p30.jpg
data_resize/IDRiD_32_p137.jpg,mask/IDRiD_32_p137.jpg
data_resize/IDRiD_22_p132.jpg,mask/IDRiD_22_p132.jpg
data_resize/IDRiD_38_1024p39.jpg,mask/IDRiD_38_1024p39.jpg
data_resize/IDRiD_50_1024p4.jpg,mask/IDRiD_50_1024p4.jpg
data_resize/IDRiD_NAR_049_1024p18.jpg,mask/IDRiD_NAR_049_1024p18.jpg
data_resize/IDRiD_20_1024p39.jpg,mask/IDRiD_20_1024p39.jpg
data_resize/IDRiD_22_1024p0.jpg,mask/IDRiD_22_1024p0.jpg
data_resize/IDRiD_NAR_087_1024p24.jpg,mask/IDRiD_NAR_087_1024p24.jpg
data_resize/IDRiD_19_p114.jpg,mask/IDRiD_19_p114.jpg
data_resize/IDRiD_NAR_079_p58.jpg,mask/IDRiD_NAR_079_p58.jpg
data_resize/IDRiD_17_1024p23.jpg,mask/IDRiD_17_1024p23.jpg
data_resize/IDRiD_38_p133.jpg,mask/IDRiD_38_p133.jpg
data_resize/IDRiD_29_p157.jpg,mask/IDRiD_29_p157.jpg
data_resize/IDRiD_NAR_009_p139.jpg,mask/IDRiD_NAR_009_p139.jpg
data_resize/IDRiD_31_1024p24.jpg,mask/IDRiD_31_1024p24.jpg
data_resize/IDRiD_18_p118.jpg,mask/IDRiD_18_p118.jpg
data_resize/IDRiD_NAR_034_p156.jpg,mask/IDRiD_NAR_034_p156.jpg
data_resize/IDRiD_31_p8.jpg,mask/IDRiD_31_p8.jpg
data_resize/IDRiD_NAR_063_1024p31.jpg,mask/IDRiD_NAR_063_1024p31.jpg
data_resize/IDRiD_NAR_085_p116.jpg,mask/IDRiD_NAR_085_p116.jpg
data_resize/IDRiD_51_1024p34.jpg,mask/IDRiD_51_1024p34.jpg
data_resize/IDRiD_50_p25.jpg,mask/IDRiD_50_p25.jpg
data_resize/IDRiD_38_p74.jpg,mask/IDRiD_38_p74.jpg
data_resize/IDRiD_47_1024p4.jpg,mask/IDRiD_47_1024p4.jpg
data_resize/IDRiD_NAR_089_p29.jpg,mask/IDRiD_NAR_089_p29.jpg
data_resize/IDRiD_51_1024p4.jpg,mask/IDRiD_51_1024p4.jpg
data_resize/IDRiD_NAR_051_p115.jpg,mask/IDRiD_NAR_051_p115.jpg
data_resize/IDRiD_50_1024p6.jpg,mask/IDRiD_50_1024p6.jpg
data_resize/IDRiD_NAR_019_p146.jpg,mask/IDRiD_NAR_019_p146.jpg
data_resize/IDRiD_48_p20.jpg,mask/IDRiD_48_p20.jpg
data_resize/IDRiD_49_p54.jpg,mask/IDRiD_49_p54.jpg
data_resize/IDRiD_06_1024p9.jpg,mask/IDRiD_06_1024p9.jpg
data_resize/IDRiD_NAR_065_1024p29.jpg,mask/IDRiD_NAR_065_1024p29.jpg
data_resize/IDRiD_NAR_031_p135.jpg,mask/IDRiD_NAR_031_p135.jpg
data_resize/IDRiD_51_p82.jpg,mask/IDRiD_51_p82.jpg
data_resize/IDRiD_39_p156.jpg,mask/IDRiD_39_p156.jpg
data_resize/IDRiD_06_p29.jpg,mask/IDRiD_06_p29.jpg
data_resize/IDRiD_35_p68.jpg,mask/IDRiD_35_p68.jpg
data_resize/IDRiD_46_1024p32.jpg,mask/IDRiD_46_1024p32.jpg
data_resize/IDRiD_NAR_020_p97.jpg,mask/IDRiD_NAR_020_p97.jpg
data_resize/IDRiD_29_1024p6.jpg,mask/IDRiD_29_1024p6.jpg
data_resize/IDRiD_52_p73.jpg,mask/IDRiD_52_p73.jpg
data_resize/IDRiD_35_p132.jpg,mask/IDRiD_35_p132.jpg
data_resize/IDRiD_31_1024p33.jpg,mask/IDRiD_31_1024p33.jpg
data_resize/IDRiD_NAR_049_p134.jpg,mask/IDRiD_NAR_049_p134.jpg
data_resize/IDRiD_38_p93.jpg,mask/IDRiD_38_p93.jpg
data_resize/IDRiD_33_1024p25.jpg,mask/IDRiD_33_1024p25.jpg
data_resize/IDRiD_31_1024p5.jpg,mask/IDRiD_31_1024p5.jpg
data_resize/IDRiD_46_p23.jpg,mask/IDRiD_46_p23.jpg
data_resize/IDRiD_NAR_062_1024p16.jpg,mask/IDRiD_NAR_062_1024p16.jpg
data_resize/IDRiD_NAR_029_p109.jpg,mask/IDRiD_NAR_029_p109.jpg
data_resize/IDRiD_46_1024p38.jpg,mask/IDRiD_46_1024p38.jpg
data_resize/IDRiD_51_p81.jpg,mask/IDRiD_51_p81.jpg
data_resize/IDRiD_35_1024p3.jpg,mask/IDRiD_35_1024p3.jpg
data_resize/IDRiD_NAR_081_p9.jpg,mask/IDRiD_NAR_081_p9.jpg
data_resize/IDRiD_NAR_052_1024p23.jpg,mask/IDRiD_NAR_052_1024p23.jpg
data_resize/IDRiD_47_p32.jpg,mask/IDRiD_47_p32.jpg
data_resize/IDRiD_23_p74.jpg,mask/IDRiD_23_p74.jpg
data_resize/IDRiD_51_p135.jpg,mask/IDRiD_51_p135.jpg
data_resize/IDRiD_35_p8.jpg,mask/IDRiD_35_p8.jpg
data_resize/IDRiD_NAR_078_p130.jpg,mask/IDRiD_NAR_078_p130.jpg
data_resize/IDRiD_NAR_079_p155.jpg,mask/IDRiD_NAR_079_p155.jpg
data_resize/IDRiD_NAR_032_p51.jpg,mask/IDRiD_NAR_032_p51.jpg
data_resize/IDRiD_29_1024p24.jpg,mask/IDRiD_29_1024p24.jpg
data_resize/IDRiD_38_1024p21.jpg,mask/IDRiD_38_1024p21.jpg
data_resize/IDRiD_NAR_042_1024p26.jpg,mask/IDRiD_NAR_042_1024p26.jpg
data_resize/IDRiD_NAR_026_p158.jpg,mask/IDRiD_NAR_026_p158.jpg
data_resize/IDRiD_NAR_059_1024p37.jpg,mask/IDRiD_NAR_059_1024p37.jpg
data_resize/IDRiD_25_p84.jpg,mask/IDRiD_25_p84.jpg
data_resize/IDRiD_NAR_063_p84.jpg,mask/IDRiD_NAR_063_p84.jpg
data_resize/IDRiD_51_1024p16.jpg,mask/IDRiD_51_1024p16.jpg
data_resize/IDRiD_NAR_043_p151.jpg,mask/IDRiD_NAR_043_p151.jpg
data_resize/IDRiD_NAR_041_p17.jpg,mask/IDRiD_NAR_041_p17.jpg
data_resize/IDRiD_NAR_009_p9.jpg,mask/IDRiD_NAR_009_p9.jpg
data_resize/IDRiD_NAR_066_1024p8.jpg,mask/IDRiD_NAR_066_1024p8.jpg
data_resize/IDRiD_NAR_061_p7.jpg,mask/IDRiD_NAR_061_p7.jpg
data_resize/IDRiD_18_p75.jpg,mask/IDRiD_18_p75.jpg
data_resize/IDRiD_50_1024p38.jpg,mask/IDRiD_50_1024p38.jpg
data_resize/IDRiD_14_p26.jpg,mask/IDRiD_14_p26.jpg
data_resize/IDRiD_32_p153.jpg,mask/IDRiD_32_p153.jpg
data_resize/IDRiD_NAR_088_p42.jpg,mask/IDRiD_NAR_088_p42.jpg
data_resize/IDRiD_52_p157.jpg,mask/IDRiD_52_p157.jpg
data_resize/IDRiD_08_p23.jpg,mask/IDRiD_08_p23.jpg
data_resize/IDRiD_NAR_074_p134.jpg,mask/IDRiD_NAR_074_p134.jpg
data_resize/IDRiD_48_p93.jpg,mask/IDRiD_48_p93.jpg
data_resize/IDRiD_48_p84.jpg,mask/IDRiD_48_p84.jpg
data_resize/IDRiD_35_1024p26.jpg,mask/IDRiD_35_1024p26.jpg
data_resize/IDRiD_46_p125.jpg,mask/IDRiD_46_p125.jpg
data_resize/IDRiD_NAR_049_1024p29.jpg,mask/IDRiD_NAR_049_1024p29.jpg
data_resize/IDRiD_NAR_024_p4.jpg,mask/IDRiD_NAR_024_p4.jpg
data_resize/IDRiD_NAR_048_1024p34.jpg,mask/IDRiD_NAR_048_1024p34.jpg
data_resize/IDRiD_NAR_060_p84.jpg,mask/IDRiD_NAR_060_p84.jpg
data_resize/IDRiD_44_p54.jpg,mask/IDRiD_44_p54.jpg
data_resize/IDRiD_49_1024p2.jpg,mask/IDRiD_49_1024p2.jpg
data_resize/IDRiD_NAR_077_1024p2.jpg,mask/IDRiD_NAR_077_1024p2.jpg
data_resize/IDRiD_NAR_007_1024p23.jpg,mask/IDRiD_NAR_007_1024p23.jpg
data_resize/IDRiD_23_p43.jpg,mask/IDRiD_23_p43.jpg
data_resize/IDRiD_NAR_034_p157.jpg,mask/IDRiD_NAR_034_p157.jpg
data_resize/IDRiD_NAR_057_1024p38.jpg,mask/IDRiD_NAR_057_1024p38.jpg
data_resize/IDRiD_50_1024p5.jpg,mask/IDRiD_50_1024p5.jpg
data_resize/IDRiD_19_1024p24.jpg,mask/IDRiD_19_1024p24.jpg
data_resize/IDRiD_39_p116.jpg,mask/IDRiD_39_p116.jpg
data_resize/IDRiD_19_p154.jpg,mask/IDRiD_19_p154.jpg
data_resize/IDRiD_32_1024p27.jpg,mask/IDRiD_32_1024p27.jpg
data_resize/IDRiD_43_p73.jpg,mask/IDRiD_43_p73.jpg
data_resize/IDRiD_17_p92.jpg,mask/IDRiD_17_p92.jpg
data_resize/IDRiD_35_p148.jpg,mask/IDRiD_35_p148.jpg
data_resize/IDRiD_18_1024p22.jpg,mask/IDRiD_18_1024p22.jpg
data_resize/IDRiD_39_p26.jpg,mask/IDRiD_39_p26.jpg
data_resize/IDRiD_17_p121.jpg,mask/IDRiD_17_p121.jpg
data_resize/IDRiD_NAR_018_p93.jpg,mask/IDRiD_NAR_018_p93.jpg
data_resize/IDRiD_22_p35.jpg,mask/IDRiD_22_p35.jpg
data_resize/IDRiD_25_p116.jpg,mask/IDRiD_25_p116.jpg
data_resize/IDRiD_NAR_005_1024p25.jpg,mask/IDRiD_NAR_005_1024p25.jpg
data_resize/IDRiD_34_p83.jpg,mask/IDRiD_34_p83.jpg
data_resize/IDRiD_NAR_019_p39.jpg,mask/IDRiD_NAR_019_p39.jpg
data_resize/IDRiD_31_1024p17.jpg,mask/IDRiD_31_1024p17.jpg
data_resize/IDRiD_NAR_007_p33.jpg,mask/IDRiD_NAR_007_p33.jpg
data_resize/IDRiD_NAR_078_1024p10.jpg,mask/IDRiD_NAR_078_1024p10.jpg
data_resize/IDRiD_17_1024p9.jpg,mask/IDRiD_17_1024p9.jpg
data_resize/IDRiD_NAR_031_p39.jpg,mask/IDRiD_NAR_031_p39.jpg
data_resize/IDRiD_13_p124.jpg,mask/IDRiD_13_p124.jpg
data_resize/IDRiD_35_1024p18.jpg,mask/IDRiD_35_1024p18.jpg
data_resize/IDRiD_35_1024p11.jpg,mask/IDRiD_35_1024p11.jpg
data_resize/IDRiD_13_p34.jpg,mask/IDRiD_13_p34.jpg
data_resize/IDRiD_25_p2.jpg,mask/IDRiD_25_p2.jpg
data_resize/IDRiD_51_p25.jpg,mask/IDRiD_51_p25.jpg
data_resize/IDRiD_46_1024p10.jpg,mask/IDRiD_46_1024p10.jpg
data_resize/IDRiD_NAR_014_p79.jpg,mask/IDRiD_NAR_014_p79.jpg
data_resize/IDRiD_NAR_024_1024p18.jpg,mask/IDRiD_NAR_024_1024p18.jpg
data_resize/IDRiD_NAR_031_1024p35.jpg,mask/IDRiD_NAR_031_1024p35.jpg
data_resize/IDRiD_08_1024p18.jpg,mask/IDRiD_08_1024p18.jpg
data_resize/IDRiD_08_p20.jpg,mask/IDRiD_08_p20.jpg
data_resize/IDRiD_34_p62.jpg,mask/IDRiD_34_p62.jpg
data_resize/IDRiD_22_p146.jpg,mask/IDRiD_22_p146.jpg
data_resize/IDRiD_49_p5.jpg,mask/IDRiD_49_p5.jpg
data_resize/IDRiD_25_p24.jpg,mask/IDRiD_25_p24.jpg
data_resize/IDRiD_33_p24.jpg,mask/IDRiD_33_p24.jpg
data_resize/IDRiD_31_p81.jpg,mask/IDRiD_31_p81.jpg
data_resize/IDRiD_38_1024p6.jpg,mask/IDRiD_38_1024p6.jpg
data_resize/IDRiD_NAR_045_p18.jpg,mask/IDRiD_NAR_045_p18.jpg
data_resize/IDRiD_NAR_078_1024p8.jpg,mask/IDRiD_NAR_078_1024p8.jpg
data_resize/IDRiD_NAR_051_1024p8.jpg,mask/IDRiD_NAR_051_1024p8.jpg
data_resize/IDRiD_NAR_003_p26.jpg,mask/IDRiD_NAR_003_p26.jpg
data_resize/IDRiD_48_1024p9.jpg,mask/IDRiD_48_1024p9.jpg
data_resize/IDRiD_NAR_073_1024p15.jpg,mask/IDRiD_NAR_073_1024p15.jpg
data_resize/IDRiD_NAR_080_p78.jpg,mask/IDRiD_NAR_080_p78.jpg
data_resize/IDRiD_NAR_086_p81.jpg,mask/IDRiD_NAR_086_p81.jpg
data_resize/IDRiD_46_1024p28.jpg,mask/IDRiD_46_1024p28.jpg
data_resize/IDRiD_19_1024p30.jpg,mask/IDRiD_19_1024p30.jpg
data_resize/IDRiD_NAR_007_p74.jpg,mask/IDRiD_NAR_007_p74.jpg
data_resize/IDRiD_17_1024p14.jpg,mask/IDRiD_17_1024p14.jpg
data_resize/IDRiD_17_p139.jpg,mask/IDRiD_17_p139.jpg
data_resize/IDRiD_22_1024p5.jpg,mask/IDRiD_22_1024p5.jpg
data_resize/IDRiD_17_p35.jpg,mask/IDRiD_17_p35.jpg
data_resize/IDRiD_NAR_001_1024p36.jpg,mask/IDRiD_NAR_001_1024p36.jpg
data_resize/IDRiD_35_p38.jpg,mask/IDRiD_35_p38.jpg
data_resize/IDRiD_NAR_006_p147.jpg,mask/IDRiD_NAR_006_p147.jpg
data_resize/IDRiD_35_1024p33.jpg,mask/IDRiD_35_1024p33.jpg
data_resize/IDRiD_48_p69.jpg,mask/IDRiD_48_p69.jpg
data_resize/IDRiD_NAR_006_1024p33.jpg,mask/IDRiD_NAR_006_1024p33.jpg
data_resize/IDRiD_14_p10.jpg,mask/IDRiD_14_p10.jpg
data_resize/IDRiD_22_p4.jpg,mask/IDRiD_22_p4.jpg
data_resize/IDRiD_50_1024p39.jpg,mask/IDRiD_50_1024p39.jpg
data_resize/IDRiD_NAR_087_p27.jpg,mask/IDRiD_NAR_087_p27.jpg
data_resize/IDRiD_NAR_004_p153.jpg,mask/IDRiD_NAR_004_p153.jpg
data_resize/IDRiD_44_1024p17.jpg,mask/IDRiD_44_1024p17.jpg
data_resize/IDRiD_18_p131.jpg,mask/IDRiD_18_p131.jpg
data_resize/IDRiD_02_1024p32.jpg,mask/IDRiD_02_1024p32.jpg
data_resize/IDRiD_19_p39.jpg,mask/IDRiD_19_p39.jpg
data_resize/IDRiD_35_p85.jpg,mask/IDRiD_35_p85.jpg
data_resize/IDRiD_NAR_018_p74.jpg,mask/IDRiD_NAR_018_p74.jpg
data_resize/IDRiD_39_1024p34.jpg,mask/IDRiD_39_1024p34.jpg
data_resize/IDRiD_NAR_052_1024p29.jpg,mask/IDRiD_NAR_052_1024p29.jpg
data_resize/IDRiD_30_p138.jpg,mask/IDRiD_30_p138.jpg
data_resize/IDRiD_19_p141.jpg,mask/IDRiD_19_p141.jpg
data_resize/IDRiD_53_1024p31.jpg,mask/IDRiD_53_1024p31.jpg
data_resize/IDRiD_51_1024p19.jpg,mask/IDRiD_51_1024p19.jpg
data_resize/IDRiD_NAR_083_1024p31.jpg,mask/IDRiD_NAR_083_1024p31.jpg
data_resize/IDRiD_NAR_078_p72.jpg,mask/IDRiD_NAR_078_p72.jpg
data_resize/IDRiD_23_p113.jpg,mask/IDRiD_23_p113.jpg
data_resize/IDRiD_NAR_032_p149.jpg,mask/IDRiD_NAR_032_p149.jpg
data_resize/IDRiD_NAR_085_1024p4.jpg,mask/IDRiD_NAR_085_1024p4.jpg
data_resize/IDRiD_22_1024p34.jpg,mask/IDRiD_22_1024p34.jpg
data_resize/IDRiD_NAR_021_1024p25.jpg,mask/IDRiD_NAR_021_1024p25.jpg
data_resize/IDRiD_46_1024p24.jpg,mask/IDRiD_46_1024p24.jpg
data_resize/IDRiD_NAR_003_p106.jpg,mask/IDRiD_NAR_003_p106.jpg
data_resize/IDRiD_NAR_027_p97.jpg,mask/IDRiD_NAR_027_p97.jpg
data_resize/IDRiD_51_p24.jpg,mask/IDRiD_51_p24.jpg
data_resize/IDRiD_NAR_029_p110.jpg,mask/IDRiD_NAR_029_p110.jpg
data_resize/IDRiD_NAR_070_p13.jpg,mask/IDRiD_NAR_070_p13.jpg
data_resize/IDRiD_32_p146.jpg,mask/IDRiD_32_p146.jpg
data_resize/IDRiD_46_1024p36.jpg,mask/IDRiD_46_1024p36.jpg
data_resize/IDRiD_09_p147.jpg,mask/IDRiD_09_p147.jpg
data_resize/IDRiD_NAR_028_p64.jpg,mask/IDRiD_NAR_028_p64.jpg
data_resize/IDRiD_NAR_013_p77.jpg,mask/IDRiD_NAR_013_p77.jpg
data_resize/IDRiD_51_p151.jpg,mask/IDRiD_51_p151.jpg
data_resize/IDRiD_51_1024p17.jpg,mask/IDRiD_51_1024p17.jpg
data_resize/IDRiD_31_1024p29.jpg,mask/IDRiD_31_1024p29.jpg
data_resize/IDRiD_54_p149.jpg,mask/IDRiD_54_p149.jpg
data_resize/IDRiD_30_1024p4.jpg,mask/IDRiD_30_1024p4.jpg
data_resize/IDRiD_38_1024p13.jpg,mask/IDRiD_38_1024p13.jpg
data_resize/IDRiD_NAR_061_p68.jpg,mask/IDRiD_NAR_061_p68.jpg
