data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_NAR_072_p55.jpg,mask/IDRiD_NAR_072_p55.jpg
data_resize/IDRiD_20_1024p10.jpg,mask/IDRiD_20_1024p10.jpg
data_resize/IDRiD_48_p67.jpg,mask/IDRiD_48_p67.jpg
data_resize/IDRiD_17_1024p35.jpg,mask/IDRiD_17_1024p35.jpg
data_resize/IDRiD_38_1024p11.jpg,mask/IDRiD_38_1024p11.jpg
data_resize/IDRiD_NAR_042_p41.jpg,mask/IDRiD_NAR_042_p41.jpg
data_resize/IDRiD_NAR_042_p128.jpg,mask/IDRiD_NAR_042_p128.jpg
data_resize/IDRiD_22_1024p7.jpg,mask/IDRiD_22_1024p7.jpg
data_resize/IDRiD_13_p86.jpg,mask/IDRiD_13_p86.jpg
data_resize/IDRiD_13_p71.jpg,mask/IDRiD_13_p71.jpg
data_resize/IDRiD_22_1024p24.jpg,mask/IDRiD_22_1024p24.jpg
data_resize/IDRiD_50_p69.jpg,mask/IDRiD_50_p69.jpg
data_resize/IDRiD_13_p104.jpg,mask/IDRiD_13_p104.jpg
data_resize/IDRiD_48_1024p11.jpg,mask/IDRiD_48_1024p11.jpg
data_resize/IDRiD_08_p71.jpg,mask/IDRiD_08_p71.jpg
data_resize/IDRiD_32_p152.jpg,mask/IDRiD_32_p152.jpg
data_resize/IDRiD_50_1024p23.jpg,mask/IDRiD_50_1024p23.jpg
data_resize/IDRiD_32_1024p28.jpg,mask/IDRiD_32_1024p28.jpg
data_resize/IDRiD_NAR_047_p148.jpg,mask/IDRiD_NAR_047_p148.jpg
data_resize/IDRiD_13_p148.jpg,mask/IDRiD_13_p148.jpg
data_resize/IDRiD_41_p53.jpg,mask/IDRiD_41_p53.jpg
data_resize/IDRiD_05_p124.jpg,mask/IDRiD_05_p124.jpg
data_resize/IDRiD_17_p120.jpg,mask/IDRiD_17_p120.jpg
data_resize/IDRiD_48_p132.jpg,mask/IDRiD_48_p132.jpg
data_resize/IDRiD_NAR_013_1024p33.jpg,mask/IDRiD_NAR_013_1024p33.jpg
data_resize/IDRiD_22_p9.jpg,mask/IDRiD_22_p9.jpg
data_resize/IDRiD_25_p90.jpg,mask/IDRiD_25_p90.jpg
data_resize/IDRiD_46_p130.jpg,mask/IDRiD_46_p130.jpg
data_resize/IDRiD_35_p116.jpg,mask/IDRiD_35_p116.jpg
data_resize/IDRiD_NAR_077_p68.jpg,mask/IDRiD_NAR_077_p68.jpg
data_resize/IDRiD_19_1024p25.jpg,mask/IDRiD_19_1024p25.jpg
data_resize/IDRiD_14_1024p4.jpg,mask/IDRiD_14_1024p4.jpg
data_resize/IDRiD_54_p129.jpg,mask/IDRiD_54_p129.jpg
data_resize/IDRiD_24_1024p3.jpg,mask/IDRiD_24_1024p3.jpg
data_resize/IDRiD_19_1024p29.jpg,mask/IDRiD_19_1024p29.jpg
data_resize/IDRiD_NAR_081_1024p2.jpg,mask/IDRiD_NAR_081_1024p2.jpg
data_resize/IDRiD_NAR_008_p135.jpg,mask/IDRiD_NAR_008_p135.jpg
data_resize/IDRiD_53_1024p21.jpg,mask/IDRiD_53_1024p21.jpg
data_resize/IDRiD_28_p152.jpg,mask/IDRiD_28_p152.jpg
data_resize/IDRiD_45_p42.jpg,mask/IDRiD_45_p42.jpg
data_resize/IDRiD_35_p7.jpg,mask/IDRiD_35_p7.jpg
data_resize/IDRiD_46_1024p11.jpg,mask/IDRiD_46_1024p11.jpg
data_resize/IDRiD_46_p34.jpg,mask/IDRiD_46_p34.jpg
data_resize/IDRiD_NAR_011_p58.jpg,mask/IDRiD_NAR_011_p58.jpg
data_resize/IDRiD_22_1024p9.jpg,mask/IDRiD_22_1024p9.jpg
data_resize/IDRiD_35_p23.jpg,mask/IDRiD_35_p23.jpg
data_resize/IDRiD_09_p29.jpg,mask/IDRiD_09_p29.jpg
data_resize/IDRiD_13_1024p30.jpg,mask/IDRiD_13_1024p30.jpg
data_resize/IDRiD_18_p21.jpg,mask/IDRiD_18_p21.jpg
data_resize/IDRiD_NAR_081_1024p19.jpg,mask/IDRiD_NAR_081_1024p19.jpg
data_resize/IDRiD_54_1024p25.jpg,mask/IDRiD_54_1024p25.jpg
data_resize/IDRiD_32_p11.jpg,mask/IDRiD_32_p11.jpg
data_resize/IDRiD_NAR_040_1024p13.jpg,mask/IDRiD_NAR_040_1024p13.jpg
data_resize/IDRiD_10_p32.jpg,mask/IDRiD_10_p32.jpg
data_resize/IDRiD_NAR_076_p49.jpg,mask/IDRiD_NAR_076_p49.jpg
data_resize/IDRiD_NAR_050_1024p24.jpg,mask/IDRiD_NAR_050_1024p24.jpg
data_resize/IDRiD_34_1024p37.jpg,mask/IDRiD_34_1024p37.jpg
data_resize/IDRiD_NAR_043_p18.jpg,mask/IDRiD_NAR_043_p18.jpg
data_resize/IDRiD_31_p64.jpg,mask/IDRiD_31_p64.jpg
data_resize/IDRiD_13_p18.jpg,mask/IDRiD_13_p18.jpg
data_resize/IDRiD_39_p129.jpg,mask/IDRiD_39_p129.jpg
data_resize/IDRiD_51_p70.jpg,mask/IDRiD_51_p70.jpg
data_resize/IDRiD_17_1024p30.jpg,mask/IDRiD_17_1024p30.jpg
data_resize/IDRiD_48_1024p25.jpg,mask/IDRiD_48_1024p25.jpg
data_resize/IDRiD_NAR_065_p155.jpg,mask/IDRiD_NAR_065_p155.jpg
data_resize/IDRiD_23_1024p14.jpg,mask/IDRiD_23_1024p14.jpg
data_resize/IDRiD_NAR_029_p154.jpg,mask/IDRiD_NAR_029_p154.jpg
data_resize/IDRiD_48_1024p31.jpg,mask/IDRiD_48_1024p31.jpg
data_resize/IDRiD_46_1024p31.jpg,mask/IDRiD_46_1024p31.jpg
data_resize/IDRiD_08_1024p4.jpg,mask/IDRiD_08_1024p4.jpg
data_resize/IDRiD_53_p109.jpg,mask/IDRiD_53_p109.jpg
data_resize/IDRiD_01_p32.jpg,mask/IDRiD_01_p32.jpg
data_resize/IDRiD_NAR_059_1024p11.jpg,mask/IDRiD_NAR_059_1024p11.jpg
data_resize/IDRiD_NAR_022_p37.jpg,mask/IDRiD_NAR_022_p37.jpg
data_resize/IDRiD_19_1024p32.jpg,mask/IDRiD_19_1024p32.jpg
data_resize/IDRiD_NAR_035_p42.jpg,mask/IDRiD_NAR_035_p42.jpg
data_resize/IDRiD_31_p102.jpg,mask/IDRiD_31_p102.jpg
data_resize/IDRiD_54_1024p23.jpg,mask/IDRiD_54_1024p23.jpg
data_resize/IDRiD_14_p67.jpg,mask/IDRiD_14_p67.jpg
data_resize/IDRiD_45_p142.jpg,mask/IDRiD_45_p142.jpg
data_resize/IDRiD_39_p43.jpg,mask/IDRiD_39_p43.jpg
data_resize/IDRiD_46_p115.jpg,mask/IDRiD_46_p115.jpg
data_resize/IDRiD_32_1024p13.jpg,mask/IDRiD_32_1024p13.jpg
data_resize/IDRiD_NAR_073_p59.jpg,mask/IDRiD_NAR_073_p59.jpg
data_resize/IDRiD_NAR_035_1024p25.jpg,mask/IDRiD_NAR_035_1024p25.jpg
data_resize/IDRiD_NAR_004_p119.jpg,mask/IDRiD_NAR_004_p119.jpg
data_resize/IDRiD_25_1024p20.jpg,mask/IDRiD_25_1024p20.jpg
data_resize/IDRiD_53_p125.jpg,mask/IDRiD_53_p125.jpg
data_resize/IDRiD_22_p18.jpg,mask/IDRiD_22_p18.jpg
data_resize/IDRiD_51_p87.jpg,mask/IDRiD_51_p87.jpg
data_resize/IDRiD_17_p87.jpg,mask/IDRiD_17_p87.jpg
data_resize/IDRiD_NAR_048_1024p32.jpg,mask/IDRiD_NAR_048_1024p32.jpg
data_resize/IDRiD_52_p156.jpg,mask/IDRiD_52_p156.jpg
data_resize/IDRiD_25_p88.jpg,mask/IDRiD_25_p88.jpg
data_resize/IDRiD_50_1024p10.jpg,mask/IDRiD_50_1024p10.jpg
data_resize/IDRiD_44_p151.jpg,mask/IDRiD_44_p151.jpg
data_resize/IDRiD_NAR_069_1024p29.jpg,mask/IDRiD_NAR_069_1024p29.jpg
data_resize/IDRiD_51_p65.jpg,mask/IDRiD_51_p65.jpg
data_resize/IDRiD_19_1024p31.jpg,mask/IDRiD_19_1024p31.jpg
data_resize/IDRiD_NAR_049_1024p28.jpg,mask/IDRiD_NAR_049_1024p28.jpg
data_resize/IDRiD_NAR_073_p82.jpg,mask/IDRiD_NAR_073_p82.jpg
data_resize/IDRiD_31_p147.jpg,mask/IDRiD_31_p147.jpg
data_resize/IDRiD_NAR_018_p92.jpg,mask/IDRiD_NAR_018_p92.jpg
data_resize/IDRiD_NAR_042_p114.jpg,mask/IDRiD_NAR_042_p114.jpg
data_resize/IDRiD_22_p20.jpg,mask/IDRiD_22_p20.jpg
data_resize/IDRiD_19_p53.jpg,mask/IDRiD_19_p53.jpg
data_resize/IDRiD_23_1024p20.jpg,mask/IDRiD_23_1024p20.jpg
data_resize/IDRiD_54_1024p24.jpg,mask/IDRiD_54_1024p24.jpg
data_resize/IDRiD_49_1024p10.jpg,mask/IDRiD_49_1024p10.jpg
data_resize/IDRiD_NAR_032_1024p6.jpg,mask/IDRiD_NAR_032_1024p6.jpg
data_resize/IDRiD_09_p35.jpg,mask/IDRiD_09_p35.jpg
data_resize/IDRiD_NAR_086_1024p11.jpg,mask/IDRiD_NAR_086_1024p11.jpg
data_resize/IDRiD_NAR_063_p109.jpg,mask/IDRiD_NAR_063_p109.jpg
data_resize/IDRiD_NAR_064_p156.jpg,mask/IDRiD_NAR_064_p156.jpg
data_resize/IDRiD_35_p22.jpg,mask/IDRiD_35_p22.jpg
data_resize/IDRiD_NAR_070_p68.jpg,mask/IDRiD_NAR_070_p68.jpg
data_resize/IDRiD_NAR_039_p124.jpg,mask/IDRiD_NAR_039_p124.jpg
data_resize/IDRiD_06_p31.jpg,mask/IDRiD_06_p31.jpg
data_resize/IDRiD_NAR_013_1024p20.jpg,mask/IDRiD_NAR_013_1024p20.jpg
data_resize/IDRiD_NAR_079_1024p11.jpg,mask/IDRiD_NAR_079_1024p11.jpg
data_resize/IDRiD_NAR_007_1024p31.jpg,mask/IDRiD_NAR_007_1024p31.jpg
data_resize/IDRiD_NAR_057_1024p16.jpg,mask/IDRiD_NAR_057_1024p16.jpg
data_resize/IDRiD_NAR_003_p131.jpg,mask/IDRiD_NAR_003_p131.jpg
data_resize/IDRiD_48_1024p21.jpg,mask/IDRiD_48_1024p21.jpg
data_resize/IDRiD_NAR_086_1024p36.jpg,mask/IDRiD_NAR_086_1024p36.jpg
data_resize/IDRiD_NAR_031_1024p23.jpg,mask/IDRiD_NAR_031_1024p23.jpg
data_resize/IDRiD_48_p53.jpg,mask/IDRiD_48_p53.jpg
data_resize/IDRiD_39_p145.jpg,mask/IDRiD_39_p145.jpg
data_resize/IDRiD_32_p24.jpg,mask/IDRiD_32_p24.jpg
data_resize/IDRiD_48_1024p29.jpg,mask/IDRiD_48_1024p29.jpg
data_resize/IDRiD_39_p155.jpg,mask/IDRiD_39_p155.jpg
data_resize/IDRiD_39_p130.jpg,mask/IDRiD_39_p130.jpg
data_resize/IDRiD_46_p22.jpg,mask/IDRiD_46_p22.jpg
data_resize/IDRiD_NAR_022_1024p8.jpg,mask/IDRiD_NAR_022_1024p8.jpg
data_resize/IDRiD_NAR_004_1024p2.jpg,mask/IDRiD_NAR_004_1024p2.jpg
data_resize/IDRiD_40_1024p25.jpg,mask/IDRiD_40_1024p25.jpg
data_resize/IDRiD_10_1024p36.jpg,mask/IDRiD_10_1024p36.jpg
data_resize/IDRiD_NAR_069_p69.jpg,mask/IDRiD_NAR_069_p69.jpg
data_resize/IDRiD_25_p107.jpg,mask/IDRiD_25_p107.jpg
data_resize/IDRiD_19_p113.jpg,mask/IDRiD_19_p113.jpg
data_resize/IDRiD_39_p148.jpg,mask/IDRiD_39_p148.jpg
data_resize/IDRiD_31_p44.jpg,mask/IDRiD_31_p44.jpg
data_resize/IDRiD_52_1024p31.jpg,mask/IDRiD_52_1024p31.jpg
data_resize/IDRiD_NAR_005_p27.jpg,mask/IDRiD_NAR_005_p27.jpg
data_resize/IDRiD_NAR_044_p73.jpg,mask/IDRiD_NAR_044_p73.jpg
data_resize/IDRiD_NAR_045_p123.jpg,mask/IDRiD_NAR_045_p123.jpg
data_resize/IDRiD_46_p139.jpg,mask/IDRiD_46_p139.jpg
data_resize/IDRiD_NAR_069_p112.jpg,mask/IDRiD_NAR_069_p112.jpg
data_resize/IDRiD_39_p124.jpg,mask/IDRiD_39_p124.jpg
data_resize/IDRiD_NAR_026_p51.jpg,mask/IDRiD_NAR_026_p51.jpg
data_resize/IDRiD_51_p66.jpg,mask/IDRiD_51_p66.jpg
data_resize/IDRiD_NAR_030_p29.jpg,mask/IDRiD_NAR_030_p29.jpg
data_resize/IDRiD_16_1024p35.jpg,mask/IDRiD_16_1024p35.jpg
data_resize/IDRiD_31_p12.jpg,mask/IDRiD_31_p12.jpg
data_resize/IDRiD_18_p135.jpg,mask/IDRiD_18_p135.jpg
data_resize/IDRiD_NAR_010_p135.jpg,mask/IDRiD_NAR_010_p135.jpg
data_resize/IDRiD_32_1024p4.jpg,mask/IDRiD_32_1024p4.jpg
data_resize/IDRiD_NAR_015_1024p35.jpg,mask/IDRiD_NAR_015_1024p35.jpg
data_resize/IDRiD_46_p131.jpg,mask/IDRiD_46_p131.jpg
data_resize/IDRiD_NAR_068_1024p8.jpg,mask/IDRiD_NAR_068_1024p8.jpg
data_resize/IDRiD_39_1024p39.jpg,mask/IDRiD_39_1024p39.jpg
data_resize/IDRiD_19_1024p10.jpg,mask/IDRiD_19_1024p10.jpg
data_resize/IDRiD_42_p55.jpg,mask/IDRiD_42_p55.jpg
data_resize/IDRiD_NAR_014_1024p39.jpg,mask/IDRiD_NAR_014_1024p39.jpg
data_resize/IDRiD_13_p105.jpg,mask/IDRiD_13_p105.jpg
data_resize/IDRiD_46_p24.jpg,mask/IDRiD_46_p24.jpg
data_resize/IDRiD_NAR_068_p45.jpg,mask/IDRiD_NAR_068_p45.jpg
data_resize/IDRiD_22_1024p14.jpg,mask/IDRiD_22_1024p14.jpg
data_resize/IDRiD_39_1024p31.jpg,mask/IDRiD_39_1024p31.jpg
data_resize/IDRiD_NAR_083_p57.jpg,mask/IDRiD_NAR_083_p57.jpg
data_resize/IDRiD_09_p79.jpg,mask/IDRiD_09_p79.jpg
data_resize/IDRiD_NAR_036_p53.jpg,mask/IDRiD_NAR_036_p53.jpg
data_resize/IDRiD_48_p36.jpg,mask/IDRiD_48_p36.jpg
data_resize/IDRiD_NAR_069_p44.jpg,mask/IDRiD_NAR_069_p44.jpg
data_resize/IDRiD_18_p12.jpg,mask/IDRiD_18_p12.jpg
data_resize/IDRiD_NAR_050_p129.jpg,mask/IDRiD_NAR_050_p129.jpg
data_resize/IDRiD_NAR_041_1024p33.jpg,mask/IDRiD_NAR_041_1024p33.jpg
data_resize/IDRiD_22_p151.jpg,mask/IDRiD_22_p151.jpg
data_resize/IDRiD_11_p82.jpg,mask/IDRiD_11_p82.jpg
data_resize/IDRiD_46_1024p35.jpg,mask/IDRiD_46_1024p35.jpg
data_resize/IDRiD_46_p124.jpg,mask/IDRiD_46_p124.jpg
data_resize/IDRiD_38_p28.jpg,mask/IDRiD_38_p28.jpg
data_resize/IDRiD_40_p119.jpg,mask/IDRiD_40_p119.jpg
data_resize/IDRiD_30_1024p28.jpg,mask/IDRiD_30_1024p28.jpg
data_resize/IDRiD_NAR_061_p114.jpg,mask/IDRiD_NAR_061_p114.jpg
data_resize/IDRiD_31_p66.jpg,mask/IDRiD_31_p66.jpg
data_resize/IDRiD_35_p86.jpg,mask/IDRiD_35_p86.jpg
data_resize/IDRiD_NAR_016_p86.jpg,mask/IDRiD_NAR_016_p86.jpg
data_resize/IDRiD_23_p60.jpg,mask/IDRiD_23_p60.jpg
data_resize/IDRiD_23_p42.jpg,mask/IDRiD_23_p42.jpg
data_resize/IDRiD_13_1024p32.jpg,mask/IDRiD_13_1024p32.jpg
data_resize/IDRiD_54_1024p1.jpg,mask/IDRiD_54_1024p1.jpg
data_resize/IDRiD_19_p131.jpg,mask/IDRiD_19_p131.jpg
data_resize/IDRiD_33_p132.jpg,mask/IDRiD_33_p132.jpg
data_resize/IDRiD_31_1024p4.jpg,mask/IDRiD_31_1024p4.jpg
data_resize/IDRiD_48_p131.jpg,mask/IDRiD_48_p131.jpg
data_resize/IDRiD_10_p141.jpg,mask/IDRiD_10_p141.jpg
data_resize/IDRiD_NAR_007_p92.jpg,mask/IDRiD_NAR_007_p92.jpg
data_resize/IDRiD_32_p42.jpg,mask/IDRiD_32_p42.jpg
data_resize/IDRiD_NAR_072_p29.jpg,mask/IDRiD_NAR_072_p29.jpg
data_resize/IDRiD_40_p123.jpg,mask/IDRiD_40_p123.jpg
data_resize/IDRiD_NAR_069_p78.jpg,mask/IDRiD_NAR_069_p78.jpg
data_resize/IDRiD_39_1024p13.jpg,mask/IDRiD_39_1024p13.jpg
data_resize/IDRiD_11_p20.jpg,mask/IDRiD_11_p20.jpg
data_resize/IDRiD_12_1024p33.jpg,mask/IDRiD_12_1024p33.jpg
data_resize/IDRiD_NAR_017_p21.jpg,mask/IDRiD_NAR_017_p21.jpg
data_resize/IDRiD_35_p131.jpg,mask/IDRiD_35_p131.jpg
data_resize/IDRiD_54_p128.jpg,mask/IDRiD_54_p128.jpg
data_resize/IDRiD_02_p45.jpg,mask/IDRiD_02_p45.jpg
data_resize/IDRiD_13_1024p27.jpg,mask/IDRiD_13_1024p27.jpg
data_resize/IDRiD_09_1024p6.jpg,mask/IDRiD_09_1024p6.jpg
data_resize/IDRiD_23_1024p12.jpg,mask/IDRiD_23_1024p12.jpg
data_resize/IDRiD_22_p43.jpg,mask/IDRiD_22_p43.jpg
data_resize/IDRiD_NAR_004_p68.jpg,mask/IDRiD_NAR_004_p68.jpg
data_resize/IDRiD_39_1024p26.jpg,mask/IDRiD_39_1024p26.jpg
data_resize/IDRiD_52_1024p9.jpg,mask/IDRiD_52_1024p9.jpg
data_resize/IDRiD_17_p17.jpg,mask/IDRiD_17_p17.jpg
data_resize/IDRiD_NAR_035_1024p12.jpg,mask/IDRiD_NAR_035_1024p12.jpg
data_resize/IDRiD_47_1024p23.jpg,mask/IDRiD_47_1024p23.jpg
data_resize/IDRiD_31_p24.jpg,mask/IDRiD_31_p24.jpg
data_resize/IDRiD_41_p107.jpg,mask/IDRiD_41_p107.jpg
data_resize/IDRiD_31_1024p27.jpg,mask/IDRiD_31_1024p27.jpg
data_resize/IDRiD_23_1024p4.jpg,mask/IDRiD_23_1024p4.jpg
data_resize/IDRiD_52_1024p4.jpg,mask/IDRiD_52_1024p4.jpg
data_resize/IDRiD_NAR_075_p37.jpg,mask/IDRiD_NAR_075_p37.jpg
data_resize/IDRiD_13_1024p12.jpg,mask/IDRiD_13_1024p12.jpg
data_resize/IDRiD_24_1024p35.jpg,mask/IDRiD_24_1024p35.jpg
data_resize/IDRiD_NAR_012_p26.jpg,mask/IDRiD_NAR_012_p26.jpg
data_resize/IDRiD_32_p25.jpg,mask/IDRiD_32_p25.jpg
data_resize/IDRiD_NAR_015_1024p11.jpg,mask/IDRiD_NAR_015_1024p11.jpg
data_resize/IDRiD_49_p38.jpg,mask/IDRiD_49_p38.jpg
data_resize/IDRiD_NAR_068_1024p30.jpg,mask/IDRiD_NAR_068_1024p30.jpg
data_resize/IDRiD_51_p71.jpg,mask/IDRiD_51_p71.jpg
data_resize/IDRiD_15_p31.jpg,mask/IDRiD_15_p31.jpg
data_resize/IDRiD_10_p131.jpg,mask/IDRiD_10_p131.jpg
data_resize/IDRiD_NAR_074_1024p22.jpg,mask/IDRiD_NAR_074_1024p22.jpg
data_resize/IDRiD_23_p65.jpg,mask/IDRiD_23_p65.jpg
data_resize/IDRiD_NAR_006_p71.jpg,mask/IDRiD_NAR_006_p71.jpg
data_resize/IDRiD_39_p20.jpg,mask/IDRiD_39_p20.jpg
data_resize/IDRiD_50_p120.jpg,mask/IDRiD_50_p120.jpg
data_resize/IDRiD_NAR_001_p17.jpg,mask/IDRiD_NAR_001_p17.jpg
data_resize/IDRiD_52_1024p35.jpg,mask/IDRiD_52_1024p35.jpg
data_resize/IDRiD_NAR_002_p143.jpg,mask/IDRiD_NAR_002_p143.jpg
data_resize/IDRiD_50_p99.jpg,mask/IDRiD_50_p99.jpg
data_resize/IDRiD_31_1024p6.jpg,mask/IDRiD_31_1024p6.jpg
data_resize/IDRiD_43_1024p26.jpg,mask/IDRiD_43_1024p26.jpg
data_resize/IDRiD_NAR_069_p89.jpg,mask/IDRiD_NAR_069_p89.jpg
data_resize/IDRiD_NAR_054_1024p25.jpg,mask/IDRiD_NAR_054_1024p25.jpg
data_resize/IDRiD_26_1024p5.jpg,mask/IDRiD_26_1024p5.jpg
data_resize/IDRiD_NAR_043_1024p26.jpg,mask/IDRiD_NAR_043_1024p26.jpg
data_resize/IDRiD_NAR_067_1024p30.jpg,mask/IDRiD_NAR_067_1024p30.jpg
data_resize/IDRiD_18_p27.jpg,mask/IDRiD_18_p27.jpg
data_resize/IDRiD_18_1024p27.jpg,mask/IDRiD_18_1024p27.jpg
data_resize/IDRiD_04_p86.jpg,mask/IDRiD_04_p86.jpg
data_resize/IDRiD_NAR_065_p44.jpg,mask/IDRiD_NAR_065_p44.jpg
data_resize/IDRiD_12_1024p26.jpg,mask/IDRiD_12_1024p26.jpg
data_resize/IDRiD_13_1024p1.jpg,mask/IDRiD_13_1024p1.jpg
data_resize/IDRiD_35_p114.jpg,mask/IDRiD_35_p114.jpg
data_resize/IDRiD_NAR_045_p2.jpg,mask/IDRiD_NAR_045_p2.jpg
data_resize/IDRiD_06_p54.jpg,mask/IDRiD_06_p54.jpg
data_resize/IDRiD_NAR_017_p67.jpg,mask/IDRiD_NAR_017_p67.jpg
data_resize/IDRiD_NAR_046_p150.jpg,mask/IDRiD_NAR_046_p150.jpg
data_resize/IDRiD_23_p153.jpg,mask/IDRiD_23_p153.jpg
data_resize/IDRiD_52_p58.jpg,mask/IDRiD_52_p58.jpg
data_resize/IDRiD_51_1024p36.jpg,mask/IDRiD_51_1024p36.jpg
data_resize/IDRiD_NAR_054_1024p11.jpg,mask/IDRiD_NAR_054_1024p11.jpg
data_resize/IDRiD_NAR_036_1024p28.jpg,mask/IDRiD_NAR_036_1024p28.jpg
data_resize/IDRiD_14_1024p12.jpg,mask/IDRiD_14_1024p12.jpg
data_resize/IDRiD_34_p143.jpg,mask/IDRiD_34_p143.jpg
data_resize/IDRiD_NAR_029_p76.jpg,mask/IDRiD_NAR_029_p76.jpg
data_resize/IDRiD_46_p138.jpg,mask/IDRiD_46_p138.jpg
data_resize/IDRiD_25_1024p2.jpg,mask/IDRiD_25_1024p2.jpg
data_resize/IDRiD_22_1024p25.jpg,mask/IDRiD_22_1024p25.jpg
data_resize/IDRiD_NAR_087_1024p3.jpg,mask/IDRiD_NAR_087_1024p3.jpg
