data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_39_p10.jpg,mask/IDRiD_39_p10.jpg
data_resize/IDRiD_49_p121.jpg,mask/IDRiD_49_p121.jpg
data_resize/IDRiD_NAR_062_1024p29.jpg,mask/IDRiD_NAR_062_1024p29.jpg
data_resize/IDRiD_51_1024p35.jpg,mask/IDRiD_51_1024p35.jpg
data_resize/IDRiD_10_1024p31.jpg,mask/IDRiD_10_1024p31.jpg
data_resize/IDRiD_NAR_075_p159.jpg,mask/IDRiD_NAR_075_p159.jpg
data_resize/IDRiD_48_1024p18.jpg,mask/IDRiD_48_1024p18.jpg
data_resize/IDRiD_13_p3.jpg,mask/IDRiD_13_p3.jpg
data_resize/IDRiD_50_1024p21.jpg,mask/IDRiD_50_1024p21.jpg
data_resize/IDRiD_49_1024p6.jpg,mask/IDRiD_49_1024p6.jpg
data_resize/IDRiD_NAR_045_p82.jpg,mask/IDRiD_NAR_045_p82.jpg
data_resize/IDRiD_33_p129.jpg,mask/IDRiD_33_p129.jpg
data_resize/IDRiD_NAR_072_p157.jpg,mask/IDRiD_NAR_072_p157.jpg
data_resize/IDRiD_NAR_015_1024p1.jpg,mask/IDRiD_NAR_015_1024p1.jpg
data_resize/IDRiD_NAR_024_1024p39.jpg,mask/IDRiD_NAR_024_1024p39.jpg
data_resize/IDRiD_NAR_052_p96.jpg,mask/IDRiD_NAR_052_p96.jpg
data_resize/IDRiD_14_1024p13.jpg,mask/IDRiD_14_1024p13.jpg
data_resize/IDRiD_19_p54.jpg,mask/IDRiD_19_p54.jpg
data_resize/IDRiD_50_p93.jpg,mask/IDRiD_50_p93.jpg
data_resize/IDRiD_NAR_082_p146.jpg,mask/IDRiD_NAR_082_p146.jpg
data_resize/IDRiD_NAR_065_p95.jpg,mask/IDRiD_NAR_065_p95.jpg
data_resize/IDRiD_52_1024p30.jpg,mask/IDRiD_52_1024p30.jpg
data_resize/IDRiD_08_p53.jpg,mask/IDRiD_08_p53.jpg
data_resize/IDRiD_38_p27.jpg,mask/IDRiD_38_p27.jpg
data_resize/IDRiD_50_p125.jpg,mask/IDRiD_50_p125.jpg
data_resize/IDRiD_NAR_064_1024p9.jpg,mask/IDRiD_NAR_064_1024p9.jpg
data_resize/IDRiD_13_p88.jpg,mask/IDRiD_13_p88.jpg
data_resize/IDRiD_NAR_050_p77.jpg,mask/IDRiD_NAR_050_p77.jpg
data_resize/IDRiD_32_p27.jpg,mask/IDRiD_32_p27.jpg
data_resize/IDRiD_NAR_030_1024p35.jpg,mask/IDRiD_NAR_030_1024p35.jpg
data_resize/IDRiD_NAR_063_1024p20.jpg,mask/IDRiD_NAR_063_1024p20.jpg
data_resize/IDRiD_51_p134.jpg,mask/IDRiD_51_p134.jpg
data_resize/IDRiD_NAR_020_p152.jpg,mask/IDRiD_NAR_020_p152.jpg
data_resize/IDRiD_38_p60.jpg,mask/IDRiD_38_p60.jpg
data_resize/IDRiD_51_p150.jpg,mask/IDRiD_51_p150.jpg
data_resize/IDRiD_17_p105.jpg,mask/IDRiD_17_p105.jpg
data_resize/IDRiD_NAR_050_p53.jpg,mask/IDRiD_NAR_050_p53.jpg
data_resize/IDRiD_19_p38.jpg,mask/IDRiD_19_p38.jpg
data_resize/IDRiD_NAR_034_1024p33.jpg,mask/IDRiD_NAR_034_1024p33.jpg
data_resize/IDRiD_NAR_027_p139.jpg,mask/IDRiD_NAR_027_p139.jpg
data_resize/IDRiD_13_p103.jpg,mask/IDRiD_13_p103.jpg
data_resize/IDRiD_38_p44.jpg,mask/IDRiD_38_p44.jpg
data_resize/IDRiD_23_p58.jpg,mask/IDRiD_23_p58.jpg
data_resize/IDRiD_NAR_077_p59.jpg,mask/IDRiD_NAR_077_p59.jpg
data_resize/IDRiD_39_1024p28.jpg,mask/IDRiD_39_1024p28.jpg
data_resize/IDRiD_22_1024p3.jpg,mask/IDRiD_22_1024p3.jpg
data_resize/IDRiD_NAR_038_p139.jpg,mask/IDRiD_NAR_038_p139.jpg
data_resize/IDRiD_NAR_026_1024p25.jpg,mask/IDRiD_NAR_026_1024p25.jpg
data_resize/IDRiD_20_1024p13.jpg,mask/IDRiD_20_1024p13.jpg
data_resize/IDRiD_13_p72.jpg,mask/IDRiD_13_p72.jpg
data_resize/IDRiD_39_p18.jpg,mask/IDRiD_39_p18.jpg
data_resize/IDRiD_19_p115.jpg,mask/IDRiD_19_p115.jpg
data_resize/IDRiD_39_1024p2.jpg,mask/IDRiD_39_1024p2.jpg
data_resize/IDRiD_47_1024p5.jpg,mask/IDRiD_47_1024p5.jpg
data_resize/IDRiD_22_1024p10.jpg,mask/IDRiD_22_1024p10.jpg
data_resize/IDRiD_54_1024p28.jpg,mask/IDRiD_54_1024p28.jpg
data_resize/IDRiD_52_p124.jpg,mask/IDRiD_52_p124.jpg
data_resize/IDRiD_18_p106.jpg,mask/IDRiD_18_p106.jpg
data_resize/IDRiD_50_1024p29.jpg,mask/IDRiD_50_1024p29.jpg
data_resize/IDRiD_13_p130.jpg,mask/IDRiD_13_p130.jpg
data_resize/IDRiD_46_1024p1.jpg,mask/IDRiD_46_1024p1.jpg
data_resize/IDRiD_51_p131.jpg,mask/IDRiD_51_p131.jpg
data_resize/IDRiD_NAR_064_p129.jpg,mask/IDRiD_NAR_064_p129.jpg
data_resize/IDRiD_39_p41.jpg,mask/IDRiD_39_p41.jpg
data_resize/IDRiD_33_p81.jpg,mask/IDRiD_33_p81.jpg
data_resize/IDRiD_NAR_082_p36.jpg,mask/IDRiD_NAR_082_p36.jpg
data_resize/IDRiD_NAR_026_p5.jpg,mask/IDRiD_NAR_026_p5.jpg
data_resize/IDRiD_NAR_046_1024p11.jpg,mask/IDRiD_NAR_046_1024p11.jpg
data_resize/IDRiD_46_1024p26.jpg,mask/IDRiD_46_1024p26.jpg
data_resize/IDRiD_48_p38.jpg,mask/IDRiD_48_p38.jpg
data_resize/IDRiD_13_1024p34.jpg,mask/IDRiD_13_1024p34.jpg
data_resize/IDRiD_NAR_073_p21.jpg,mask/IDRiD_NAR_073_p21.jpg
data_resize/IDRiD_49_1024p11.jpg,mask/IDRiD_49_1024p11.jpg
data_resize/IDRiD_13_1024p15.jpg,mask/IDRiD_13_1024p15.jpg
data_resize/IDRiD_NAR_077_p19.jpg,mask/IDRiD_NAR_077_p19.jpg
data_resize/IDRiD_48_1024p38.jpg,mask/IDRiD_48_1024p38.jpg
data_resize/IDRiD_19_1024p11.jpg,mask/IDRiD_19_1024p11.jpg
data_resize/IDRiD_32_1024p26.jpg,mask/IDRiD_32_1024p26.jpg
data_resize/IDRiD_51_1024p26.jpg,mask/IDRiD_51_1024p26.jpg
data_resize/IDRiD_NAR_082_p137.jpg,mask/IDRiD_NAR_082_p137.jpg
data_resize/IDRiD_09_1024p8.jpg,mask/IDRiD_09_1024p8.jpg
data_resize/IDRiD_31_1024p34.jpg,mask/IDRiD_31_1024p34.jpg
data_resize/IDRiD_46_p55.jpg,mask/IDRiD_46_p55.jpg
data_resize/IDRiD_NAR_005_1024p32.jpg,mask/IDRiD_NAR_005_1024p32.jpg
data_resize/IDRiD_35_1024p32.jpg,mask/IDRiD_35_1024p32.jpg
data_resize/IDRiD_NAR_031_1024p31.jpg,mask/IDRiD_NAR_031_1024p31.jpg
data_resize/IDRiD_51_1024p11.jpg,mask/IDRiD_51_1024p11.jpg
data_resize/IDRiD_05_1024p9.jpg,mask/IDRiD_05_1024p9.jpg
data_resize/IDRiD_32_1024p25.jpg,mask/IDRiD_32_1024p25.jpg
data_resize/IDRiD_NAR_005_p133.jpg,mask/IDRiD_NAR_005_p133.jpg
data_resize/IDRiD_NAR_035_p51.jpg,mask/IDRiD_NAR_035_p51.jpg
data_resize/IDRiD_17_p109.jpg,mask/IDRiD_17_p109.jpg
data_resize/IDRiD_54_p112.jpg,mask/IDRiD_54_p112.jpg
data_resize/IDRiD_NAR_056_1024p17.jpg,mask/IDRiD_NAR_056_1024p17.jpg
data_resize/IDRiD_19_1024p39.jpg,mask/IDRiD_19_1024p39.jpg
data_resize/IDRiD_25_p39.jpg,mask/IDRiD_25_p39.jpg
data_resize/IDRiD_31_p39.jpg,mask/IDRiD_31_p39.jpg
data_resize/IDRiD_17_p33.jpg,mask/IDRiD_17_p33.jpg
data_resize/IDRiD_NAR_026_p42.jpg,mask/IDRiD_NAR_026_p42.jpg
data_resize/IDRiD_32_1024p12.jpg,mask/IDRiD_32_1024p12.jpg
data_resize/IDRiD_25_p101.jpg,mask/IDRiD_25_p101.jpg
data_resize/IDRiD_28_p38.jpg,mask/IDRiD_28_p38.jpg
data_resize/IDRiD_NAR_071_p79.jpg,mask/IDRiD_NAR_071_p79.jpg
data_resize/IDRiD_19_1024p38.jpg,mask/IDRiD_19_1024p38.jpg
data_resize/IDRiD_19_p153.jpg,mask/IDRiD_19_p153.jpg
data_resize/IDRiD_NAR_046_1024p15.jpg,mask/IDRiD_NAR_046_1024p15.jpg
data_resize/IDRiD_NAR_048_1024p36.jpg,mask/IDRiD_NAR_048_1024p36.jpg
data_resize/IDRiD_NAR_068_p137.jpg,mask/IDRiD_NAR_068_p137.jpg
data_resize/IDRiD_NAR_035_p102.jpg,mask/IDRiD_NAR_035_p102.jpg
data_resize/IDRiD_47_p143.jpg,mask/IDRiD_47_p143.jpg
data_resize/IDRiD_17_p89.jpg,mask/IDRiD_17_p89.jpg
data_resize/IDRiD_50_p85.jpg,mask/IDRiD_50_p85.jpg
data_resize/IDRiD_41_p12.jpg,mask/IDRiD_41_p12.jpg
data_resize/IDRiD_33_p155.jpg,mask/IDRiD_33_p155.jpg
data_resize/IDRiD_18_p91.jpg,mask/IDRiD_18_p91.jpg
data_resize/IDRiD_34_p79.jpg,mask/IDRiD_34_p79.jpg
data_resize/IDRiD_28_p113.jpg,mask/IDRiD_28_p113.jpg
data_resize/IDRiD_NAR_027_1024p0.jpg,mask/IDRiD_NAR_027_1024p0.jpg
data_resize/IDRiD_42_1024p37.jpg,mask/IDRiD_42_1024p37.jpg
data_resize/IDRiD_48_p100.jpg,mask/IDRiD_48_p100.jpg
data_resize/IDRiD_16_1024p0.jpg,mask/IDRiD_16_1024p0.jpg
data_resize/IDRiD_NAR_040_p147.jpg,mask/IDRiD_NAR_040_p147.jpg
data_resize/IDRiD_51_1024p27.jpg,mask/IDRiD_51_1024p27.jpg
data_resize/IDRiD_NAR_004_p57.jpg,mask/IDRiD_NAR_004_p57.jpg
data_resize/IDRiD_46_1024p33.jpg,mask/IDRiD_46_1024p33.jpg
data_resize/IDRiD_15_p66.jpg,mask/IDRiD_15_p66.jpg
data_resize/IDRiD_17_1024p21.jpg,mask/IDRiD_17_1024p21.jpg
data_resize/IDRiD_NAR_009_p68.jpg,mask/IDRiD_NAR_009_p68.jpg
data_resize/IDRiD_51_1024p18.jpg,mask/IDRiD_51_1024p18.jpg
data_resize/IDRiD_07_1024p15.jpg,mask/IDRiD_07_1024p15.jpg
data_resize/IDRiD_13_1024p24.jpg,mask/IDRiD_13_1024p24.jpg
data_resize/IDRiD_19_1024p37.jpg,mask/IDRiD_19_1024p37.jpg
data_resize/IDRiD_39_1024p30.jpg,mask/IDRiD_39_1024p30.jpg
data_resize/IDRiD_01_1024p36.jpg,mask/IDRiD_01_1024p36.jpg
data_resize/IDRiD_NAR_038_p84.jpg,mask/IDRiD_NAR_038_p84.jpg
data_resize/IDRiD_NAR_069_1024p15.jpg,mask/IDRiD_NAR_069_1024p15.jpg
data_resize/IDRiD_NAR_071_p115.jpg,mask/IDRiD_NAR_071_p115.jpg
data_resize/IDRiD_13_p17.jpg,mask/IDRiD_13_p17.jpg
data_resize/IDRiD_41_p116.jpg,mask/IDRiD_41_p116.jpg
data_resize/IDRiD_48_1024p34.jpg,mask/IDRiD_48_1024p34.jpg
data_resize/IDRiD_37_p66.jpg,mask/IDRiD_37_p66.jpg
data_resize/IDRiD_47_p11.jpg,mask/IDRiD_47_p11.jpg
data_resize/IDRiD_28_1024p31.jpg,mask/IDRiD_28_1024p31.jpg
data_resize/IDRiD_08_p39.jpg,mask/IDRiD_08_p39.jpg
data_resize/IDRiD_46_p38.jpg,mask/IDRiD_46_p38.jpg
data_resize/IDRiD_NAR_043_p22.jpg,mask/IDRiD_NAR_043_p22.jpg
data_resize/IDRiD_11_p158.jpg,mask/IDRiD_11_p158.jpg
data_resize/IDRiD_35_p130.jpg,mask/IDRiD_35_p130.jpg
data_resize/IDRiD_19_1024p36.jpg,mask/IDRiD_19_1024p36.jpg
data_resize/IDRiD_51_p102.jpg,mask/IDRiD_51_p102.jpg
data_resize/IDRiD_50_1024p31.jpg,mask/IDRiD_50_1024p31.jpg
data_resize/IDRiD_34_p13.jpg,mask/IDRiD_34_p13.jpg
data_resize/IDRiD_51_p72.jpg,mask/IDRiD_51_p72.jpg
data_resize/IDRiD_25_1024p18.jpg,mask/IDRiD_25_1024p18.jpg
data_resize/IDRiD_NAR_046_p67.jpg,mask/IDRiD_NAR_046_p67.jpg
data_resize/IDRiD_53_1024p22.jpg,mask/IDRiD_53_1024p22.jpg
data_resize/IDRiD_49_p159.jpg,mask/IDRiD_49_p159.jpg
data_resize/IDRiD_50_p92.jpg,mask/IDRiD_50_p92.jpg
data_resize/IDRiD_39_p115.jpg,mask/IDRiD_39_p115.jpg
data_resize/IDRiD_13_p19.jpg,mask/IDRiD_13_p19.jpg
data_resize/IDRiD_NAR_089_1024p21.jpg,mask/IDRiD_NAR_089_1024p21.jpg
data_resize/IDRiD_05_1024p17.jpg,mask/IDRiD_05_1024p17.jpg
data_resize/IDRiD_NAR_064_1024p19.jpg,mask/IDRiD_NAR_064_1024p19.jpg
data_resize/IDRiD_NAR_038_p47.jpg,mask/IDRiD_NAR_038_p47.jpg
data_resize/IDRiD_31_p23.jpg,mask/IDRiD_31_p23.jpg
data_resize/IDRiD_NAR_073_p30.jpg,mask/IDRiD_NAR_073_p30.jpg
data_resize/IDRiD_18_p92.jpg,mask/IDRiD_18_p92.jpg
data_resize/IDRiD_48_1024p2.jpg,mask/IDRiD_48_1024p2.jpg
data_resize/IDRiD_NAR_039_p4.jpg,mask/IDRiD_NAR_039_p4.jpg
data_resize/IDRiD_16_p36.jpg,mask/IDRiD_16_p36.jpg
data_resize/IDRiD_NAR_043_p115.jpg,mask/IDRiD_NAR_043_p115.jpg
data_resize/IDRiD_53_p12.jpg,mask/IDRiD_53_p12.jpg
data_resize/IDRiD_07_1024p16.jpg,mask/IDRiD_07_1024p16.jpg
data_resize/IDRiD_NAR_014_p30.jpg,mask/IDRiD_NAR_014_p30.jpg
data_resize/IDRiD_NAR_019_p29.jpg,mask/IDRiD_NAR_019_p29.jpg
data_resize/IDRiD_32_p131.jpg,mask/IDRiD_32_p131.jpg
data_resize/IDRiD_38_1024p31.jpg,mask/IDRiD_38_1024p31.jpg
data_resize/IDRiD_48_1024p26.jpg,mask/IDRiD_48_1024p26.jpg
data_resize/IDRiD_13_p132.jpg,mask/IDRiD_13_p132.jpg
data_resize/IDRiD_19_1024p35.jpg,mask/IDRiD_19_1024p35.jpg
data_resize/IDRiD_30_1024p5.jpg,mask/IDRiD_30_1024p5.jpg
data_resize/IDRiD_13_p150.jpg,mask/IDRiD_13_p150.jpg
data_resize/IDRiD_15_1024p20.jpg,mask/IDRiD_15_1024p20.jpg
data_resize/IDRiD_15_p19.jpg,mask/IDRiD_15_p19.jpg
data_resize/IDRiD_17_1024p31.jpg,mask/IDRiD_17_1024p31.jpg
data_resize/IDRiD_31_p97.jpg,mask/IDRiD_31_p97.jpg
data_resize/IDRiD_NAR_052_p155.jpg,mask/IDRiD_NAR_052_p155.jpg
data_resize/IDRiD_NAR_009_p73.jpg,mask/IDRiD_NAR_009_p73.jpg
data_resize/IDRiD_54_1024p27.jpg,mask/IDRiD_54_1024p27.jpg
data_resize/IDRiD_NAR_014_p27.jpg,mask/IDRiD_NAR_014_p27.jpg
data_resize/IDRiD_39_1024p12.jpg,mask/IDRiD_39_1024p12.jpg
data_resize/IDRiD_37_1024p21.jpg,mask/IDRiD_37_1024p21.jpg
data_resize/IDRiD_07_1024p4.jpg,mask/IDRiD_07_1024p4.jpg
data_resize/IDRiD_51_p147.jpg,mask/IDRiD_51_p147.jpg
data_resize/IDRiD_18_p11.jpg,mask/IDRiD_18_p11.jpg
data_resize/IDRiD_NAR_057_p54.jpg,mask/IDRiD_NAR_057_p54.jpg
data_resize/IDRiD_51_1024p28.jpg,mask/IDRiD_51_1024p28.jpg
data_resize/IDRiD_NAR_061_1024p17.jpg,mask/IDRiD_NAR_061_1024p17.jpg
data_resize/IDRiD_39_1024p5.jpg,mask/IDRiD_39_1024p5.jpg
data_resize/IDRiD_49_p37.jpg,mask/IDRiD_49_p37.jpg
data_resize/IDRiD_NAR_066_1024p31.jpg,mask/IDRiD_NAR_066_1024p31.jpg
data_resize/IDRiD_NAR_078_p44.jpg,mask/IDRiD_NAR_078_p44.jpg
data_resize/IDRiD_18_1024p23.jpg,mask/IDRiD_18_1024p23.jpg
data_resize/IDRiD_22_p36.jpg,mask/IDRiD_22_p36.jpg
data_resize/IDRiD_NAR_023_p13.jpg,mask/IDRiD_NAR_023_p13.jpg
data_resize/IDRiD_NAR_047_p155.jpg,mask/IDRiD_NAR_047_p155.jpg
data_resize/IDRiD_08_1024p1.jpg,mask/IDRiD_08_1024p1.jpg
data_resize/IDRiD_28_1024p35.jpg,mask/IDRiD_28_1024p35.jpg
data_resize/IDRiD_13_p119.jpg,mask/IDRiD_13_p119.jpg
data_resize/IDRiD_25_1024p19.jpg,mask/IDRiD_25_1024p19.jpg
data_resize/IDRiD_32_p130.jpg,mask/IDRiD_32_p130.jpg
data_resize/IDRiD_17_p1.jpg,mask/IDRiD_17_p1.jpg
data_resize/IDRiD_29_1024p32.jpg,mask/IDRiD_29_1024p32.jpg
data_resize/IDRiD_NAR_031_p54.jpg,mask/IDRiD_NAR_031_p54.jpg
data_resize/IDRiD_NAR_009_1024p11.jpg,mask/IDRiD_NAR_009_1024p11.jpg
data_resize/IDRiD_NAR_033_p66.jpg,mask/IDRiD_NAR_033_p66.jpg
data_resize/IDRiD_49_p60.jpg,mask/IDRiD_49_p60.jpg
data_resize/IDRiD_48_p54.jpg,mask/IDRiD_48_p54.jpg
data_resize/IDRiD_31_1024p7.jpg,mask/IDRiD_31_1024p7.jpg
data_resize/IDRiD_23_1024p37.jpg,mask/IDRiD_23_1024p37.jpg
data_resize/IDRiD_35_1024p19.jpg,mask/IDRiD_35_1024p19.jpg
data_resize/IDRiD_23_p75.jpg,mask/IDRiD_23_p75.jpg
data_resize/IDRiD_48_p147.jpg,mask/IDRiD_48_p147.jpg
data_resize/IDRiD_33_1024p24.jpg,mask/IDRiD_33_1024p24.jpg
data_resize/IDRiD_13_p1.jpg,mask/IDRiD_13_p1.jpg
data_resize/IDRiD_23_p152.jpg,mask/IDRiD_23_p152.jpg
data_resize/IDRiD_46_p154.jpg,mask/IDRiD_46_p154.jpg
data_resize/IDRiD_NAR_064_p3.jpg,mask/IDRiD_NAR_064_p3.jpg
data_resize/IDRiD_NAR_074_p157.jpg,mask/IDRiD_NAR_074_p157.jpg
data_resize/IDRiD_25_1024p33.jpg,mask/IDRiD_25_1024p33.jpg
data_resize/IDRiD_NAR_050_p157.jpg,mask/IDRiD_NAR_050_p157.jpg
data_resize/IDRiD_13_p145.jpg,mask/IDRiD_13_p145.jpg
data_resize/IDRiD_18_p76.jpg,mask/IDRiD_18_p76.jpg
data_resize/IDRiD_NAR_037_p69.jpg,mask/IDRiD_NAR_037_p69.jpg
data_resize/IDRiD_46_p132.jpg,mask/IDRiD_46_p132.jpg
data_resize/IDRiD_NAR_044_1024p13.jpg,mask/IDRiD_NAR_044_1024p13.jpg
data_resize/IDRiD_19_1024p21.jpg,mask/IDRiD_19_1024p21.jpg
data_resize/IDRiD_NAR_046_1024p7.jpg,mask/IDRiD_NAR_046_1024p7.jpg
data_resize/IDRiD_13_1024p33.jpg,mask/IDRiD_13_1024p33.jpg
data_resize/IDRiD_NAR_067_p158.jpg,mask/IDRiD_NAR_067_p158.jpg
data_resize/IDRiD_NAR_088_p68.jpg,mask/IDRiD_NAR_088_p68.jpg
data_resize/IDRiD_22_1024p26.jpg,mask/IDRiD_22_1024p26.jpg
data_resize/IDRiD_39_p83.jpg,mask/IDRiD_39_p83.jpg
data_resize/IDRiD_29_1024p21.jpg,mask/IDRiD_29_1024p21.jpg
data_resize/IDRiD_30_1024p29.jpg,mask/IDRiD_30_1024p29.jpg
data_resize/IDRiD_47_p10.jpg,mask/IDRiD_47_p10.jpg
data_resize/IDRiD_30_p155.jpg,mask/IDRiD_30_p155.jpg
data_resize/IDRiD_17_1024p36.jpg,mask/IDRiD_17_1024p36.jpg
data_resize/IDRiD_NAR_070_1024p1.jpg,mask/IDRiD_NAR_070_1024p1.jpg
data_resize/IDRiD_NAR_040_1024p32.jpg,mask/IDRiD_NAR_040_1024p32.jpg
data_resize/IDRiD_21_1024p17.jpg,mask/IDRiD_21_1024p17.jpg
data_resize/IDRiD_NAR_034_1024p6.jpg,mask/IDRiD_NAR_034_1024p6.jpg
data_resize/IDRiD_51_p49.jpg,mask/IDRiD_51_p49.jpg
data_resize/IDRiD_39_1024p36.jpg,mask/IDRiD_39_1024p36.jpg
data_resize/IDRiD_NAR_011_p115.jpg,mask/IDRiD_NAR_011_p115.jpg
data_resize/IDRiD_NAR_064_p118.jpg,mask/IDRiD_NAR_064_p118.jpg
data_resize/IDRiD_17_1024p1.jpg,mask/IDRiD_17_1024p1.jpg
data_resize/IDRiD_NAR_055_p6.jpg,mask/IDRiD_NAR_055_p6.jpg
data_resize/IDRiD_22_1024p33.jpg,mask/IDRiD_22_1024p33.jpg
data_resize/IDRiD_12_p72.jpg,mask/IDRiD_12_p72.jpg
data_resize/IDRiD_31_1024p13.jpg,mask/IDRiD_31_1024p13.jpg
data_resize/IDRiD_NAR_023_p151.jpg,mask/IDRiD_NAR_023_p151.jpg
data_resize/IDRiD_39_p3.jpg,mask/IDRiD_39_p3.jpg
data_resize/IDRiD_17_1024p27.jpg,mask/IDRiD_17_1024p27.jpg
data_resize/IDRiD_08_p55.jpg,mask/IDRiD_08_p55.jpg
data_resize/IDRiD_46_p140.jpg,mask/IDRiD_46_p140.jpg
data_resize/IDRiD_19_p157.jpg,mask/IDRiD_19_p157.jpg
data_resize/IDRiD_NAR_079_p60.jpg,mask/IDRiD_NAR_079_p60.jpg
data_resize/IDRiD_NAR_003_1024p9.jpg,mask/IDRiD_NAR_003_1024p9.jpg
data_resize/IDRiD_18_1024p21.jpg,mask/IDRiD_18_1024p21.jpg
data_resize/IDRiD_53_1024p30.jpg,mask/IDRiD_53_1024p30.jpg
data_resize/IDRiD_NAR_018_1024p24.jpg,mask/IDRiD_NAR_018_1024p24.jpg
data_resize/IDRiD_17_1024p37.jpg,mask/IDRiD_17_1024p37.jpg
