data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_14_p41.jpg,mask/IDRiD_14_p41.jpg
data_resize/IDRiD_NAR_045_1024p8.jpg,mask/IDRiD_NAR_045_1024p8.jpg
data_resize/IDRiD_48_1024p10.jpg,mask/IDRiD_48_1024p10.jpg
data_resize/IDRiD_08_p25.jpg,mask/IDRiD_08_p25.jpg
data_resize/IDRiD_54_1024p32.jpg,mask/IDRiD_54_1024p32.jpg
data_resize/IDRiD_NAR_072_p123.jpg,mask/IDRiD_NAR_072_p123.jpg
data_resize/IDRiD_35_1024p2.jpg,mask/IDRiD_35_1024p2.jpg
data_resize/IDRiD_NAR_066_1024p23.jpg,mask/IDRiD_NAR_066_1024p23.jpg
data_resize/IDRiD_35_p115.jpg,mask/IDRiD_35_p115.jpg
data_resize/IDRiD_14_p1.jpg,mask/IDRiD_14_p1.jpg
data_resize/IDRiD_NAR_088_p126.jpg,mask/IDRiD_NAR_088_p126.jpg
data_resize/IDRiD_16_1024p18.jpg,mask/IDRiD_16_1024p18.jpg
data_resize/IDRiD_38_p108.jpg,mask/IDRiD_38_p108.jpg
data_resize/IDRiD_NAR_059_1024p7.jpg,mask/IDRiD_NAR_059_1024p7.jpg
data_resize/IDRiD_18_1024p34.jpg,mask/IDRiD_18_1024p34.jpg
data_resize/IDRiD_NAR_051_p28.jpg,mask/IDRiD_NAR_051_p28.jpg
data_resize/IDRiD_23_1024p21.jpg,mask/IDRiD_23_1024p21.jpg
data_resize/IDRiD_22_p3.jpg,mask/IDRiD_22_p3.jpg
data_resize/IDRiD_NAR_007_p55.jpg,mask/IDRiD_NAR_007_p55.jpg
data_resize/IDRiD_40_1024p1.jpg,mask/IDRiD_40_1024p1.jpg
data_resize/IDRiD_NAR_060_1024p23.jpg,mask/IDRiD_NAR_060_1024p23.jpg
data_resize/IDRiD_35_p6.jpg,mask/IDRiD_35_p6.jpg
data_resize/IDRiD_18_1024p4.jpg,mask/IDRiD_18_1024p4.jpg
data_resize/IDRiD_31_p6.jpg,mask/IDRiD_31_p6.jpg
data_resize/IDRiD_30_p51.jpg,mask/IDRiD_30_p51.jpg
data_resize/IDRiD_NAR_057_p108.jpg,mask/IDRiD_NAR_057_p108.jpg
data_resize/IDRiD_53_1024p29.jpg,mask/IDRiD_53_1024p29.jpg
data_resize/IDRiD_NAR_047_p159.jpg,mask/IDRiD_NAR_047_p159.jpg
data_resize/IDRiD_17_p104.jpg,mask/IDRiD_17_p104.jpg
data_resize/IDRiD_08_p54.jpg,mask/IDRiD_08_p54.jpg
data_resize/IDRiD_NAR_009_p124.jpg,mask/IDRiD_NAR_009_p124.jpg
data_resize/IDRiD_25_1024p25.jpg,mask/IDRiD_25_1024p25.jpg
data_resize/IDRiD_NAR_074_p33.jpg,mask/IDRiD_NAR_074_p33.jpg
data_resize/IDRiD_NAR_067_p131.jpg,mask/IDRiD_NAR_067_p131.jpg
data_resize/IDRiD_NAR_084_1024p6.jpg,mask/IDRiD_NAR_084_1024p6.jpg
data_resize/IDRiD_17_1024p20.jpg,mask/IDRiD_17_1024p20.jpg
data_resize/IDRiD_NAR_019_1024p35.jpg,mask/IDRiD_NAR_019_1024p35.jpg
data_resize/IDRiD_19_p22.jpg,mask/IDRiD_19_p22.jpg
data_resize/IDRiD_38_1024p38.jpg,mask/IDRiD_38_1024p38.jpg
data_resize/IDRiD_17_1024p33.jpg,mask/IDRiD_17_1024p33.jpg
data_resize/IDRiD_18_1024p15.jpg,mask/IDRiD_18_1024p15.jpg
data_resize/IDRiD_18_p134.jpg,mask/IDRiD_18_p134.jpg
data_resize/IDRiD_47_p9.jpg,mask/IDRiD_47_p9.jpg
data_resize/IDRiD_44_p127.jpg,mask/IDRiD_44_p127.jpg
data_resize/IDRiD_46_1024p34.jpg,mask/IDRiD_46_1024p34.jpg
data_resize/IDRiD_46_1024p25.jpg,mask/IDRiD_46_1024p25.jpg
data_resize/IDRiD_NAR_018_1024p38.jpg,mask/IDRiD_NAR_018_1024p38.jpg
data_resize/IDRiD_NAR_087_1024p4.jpg,mask/IDRiD_NAR_087_1024p4.jpg
data_resize/IDRiD_NAR_067_p95.jpg,mask/IDRiD_NAR_067_p95.jpg
data_resize/IDRiD_NAR_073_1024p20.jpg,mask/IDRiD_NAR_073_1024p20.jpg
data_resize/IDRiD_50_1024p16.jpg,mask/IDRiD_50_1024p16.jpg
data_resize/IDRiD_03_1024p34.jpg,mask/IDRiD_03_1024p34.jpg
data_resize/IDRiD_17_p117.jpg,mask/IDRiD_17_p117.jpg
data_resize/IDRiD_13_1024p20.jpg,mask/IDRiD_13_1024p20.jpg
data_resize/IDRiD_51_p118.jpg,mask/IDRiD_51_p118.jpg
data_resize/IDRiD_30_p137.jpg,mask/IDRiD_30_p137.jpg
data_resize/IDRiD_50_1024p22.jpg,mask/IDRiD_50_1024p22.jpg
data_resize/IDRiD_06_1024p7.jpg,mask/IDRiD_06_1024p7.jpg
data_resize/IDRiD_NAR_043_p106.jpg,mask/IDRiD_NAR_043_p106.jpg
data_resize/IDRiD_46_1024p0.jpg,mask/IDRiD_46_1024p0.jpg
data_resize/IDRiD_NAR_061_1024p12.jpg,mask/IDRiD_NAR_061_1024p12.jpg
data_resize/IDRiD_NAR_065_1024p36.jpg,mask/IDRiD_NAR_065_1024p36.jpg
data_resize/IDRiD_NAR_024_1024p24.jpg,mask/IDRiD_NAR_024_1024p24.jpg
data_resize/IDRiD_22_1024p32.jpg,mask/IDRiD_22_1024p32.jpg
data_resize/IDRiD_25_p20.jpg,mask/IDRiD_25_p20.jpg
data_resize/IDRiD_17_p85.jpg,mask/IDRiD_17_p85.jpg
data_resize/IDRiD_46_1024p39.jpg,mask/IDRiD_46_1024p39.jpg
data_resize/IDRiD_NAR_057_1024p24.jpg,mask/IDRiD_NAR_057_1024p24.jpg
data_resize/IDRiD_51_1024p10.jpg,mask/IDRiD_51_1024p10.jpg
data_resize/IDRiD_NAR_014_1024p30.jpg,mask/IDRiD_NAR_014_1024p30.jpg
data_resize/IDRiD_51_1024p25.jpg,mask/IDRiD_51_1024p25.jpg
data_resize/IDRiD_10_p149.jpg,mask/IDRiD_10_p149.jpg
data_resize/IDRiD_54_p133.jpg,mask/IDRiD_54_p133.jpg
data_resize/IDRiD_NAR_079_p18.jpg,mask/IDRiD_NAR_079_p18.jpg
data_resize/IDRiD_NAR_019_p46.jpg,mask/IDRiD_NAR_019_p46.jpg
data_resize/IDRiD_NAR_054_p98.jpg,mask/IDRiD_NAR_054_p98.jpg
data_resize/IDRiD_35_p53.jpg,mask/IDRiD_35_p53.jpg
data_resize/IDRiD_19_p155.jpg,mask/IDRiD_19_p155.jpg
data_resize/IDRiD_34_p147.jpg,mask/IDRiD_34_p147.jpg
data_resize/IDRiD_39_1024p33.jpg,mask/IDRiD_39_1024p33.jpg
data_resize/IDRiD_NAR_086_1024p39.jpg,mask/IDRiD_NAR_086_1024p39.jpg
data_resize/IDRiD_22_1024p35.jpg,mask/IDRiD_22_1024p35.jpg
data_resize/IDRiD_50_p42.jpg,mask/IDRiD_50_p42.jpg
data_resize/IDRiD_NAR_042_1024p32.jpg,mask/IDRiD_NAR_042_1024p32.jpg
data_resize/IDRiD_NAR_066_1024p18.jpg,mask/IDRiD_NAR_066_1024p18.jpg
data_resize/IDRiD_13_p73.jpg,mask/IDRiD_13_p73.jpg
data_resize/IDRiD_NAR_001_p135.jpg,mask/IDRiD_NAR_001_p135.jpg
data_resize/IDRiD_NAR_053_p101.jpg,mask/IDRiD_NAR_053_p101.jpg
data_resize/IDRiD_50_p43.jpg,mask/IDRiD_50_p43.jpg
data_resize/IDRiD_NAR_021_p10.jpg,mask/IDRiD_NAR_021_p10.jpg
data_resize/IDRiD_17_p138.jpg,mask/IDRiD_17_p138.jpg
data_resize/IDRiD_22_p45.jpg,mask/IDRiD_22_p45.jpg
data_resize/IDRiD_NAR_063_p75.jpg,mask/IDRiD_NAR_063_p75.jpg
data_resize/IDRiD_51_1024p8.jpg,mask/IDRiD_51_1024p8.jpg
data_resize/IDRiD_31_p26.jpg,mask/IDRiD_31_p26.jpg
data_resize/IDRiD_48_1024p39.jpg,mask/IDRiD_48_1024p39.jpg
data_resize/IDRiD_53_p106.jpg,mask/IDRiD_53_p106.jpg
data_resize/IDRiD_01_1024p30.jpg,mask/IDRiD_01_1024p30.jpg
data_resize/IDRiD_NAR_037_p44.jpg,mask/IDRiD_NAR_037_p44.jpg
data_resize/IDRiD_NAR_017_1024p30.jpg,mask/IDRiD_NAR_017_1024p30.jpg
data_resize/IDRiD_36_1024p25.jpg,mask/IDRiD_36_1024p25.jpg
data_resize/IDRiD_25_p104.jpg,mask/IDRiD_25_p104.jpg
data_resize/IDRiD_NAR_044_1024p26.jpg,mask/IDRiD_NAR_044_1024p26.jpg
data_resize/IDRiD_53_p116.jpg,mask/IDRiD_53_p116.jpg
data_resize/IDRiD_43_1024p28.jpg,mask/IDRiD_43_1024p28.jpg
data_resize/IDRiD_NAR_016_p75.jpg,mask/IDRiD_NAR_016_p75.jpg
data_resize/IDRiD_18_1024p13.jpg,mask/IDRiD_18_1024p13.jpg
data_resize/IDRiD_NAR_004_p21.jpg,mask/IDRiD_NAR_004_p21.jpg
data_resize/IDRiD_NAR_014_1024p21.jpg,mask/IDRiD_NAR_014_1024p21.jpg
data_resize/IDRiD_39_p123.jpg,mask/IDRiD_39_p123.jpg
data_resize/IDRiD_NAR_088_p60.jpg,mask/IDRiD_NAR_088_p60.jpg
data_resize/IDRiD_25_1024p5.jpg,mask/IDRiD_25_1024p5.jpg
data_resize/IDRiD_19_p139.jpg,mask/IDRiD_19_p139.jpg
data_resize/IDRiD_NAR_073_p152.jpg,mask/IDRiD_NAR_073_p152.jpg
data_resize/IDRiD_39_p9.jpg,mask/IDRiD_39_p9.jpg
data_resize/IDRiD_25_1024p29.jpg,mask/IDRiD_25_1024p29.jpg
data_resize/IDRiD_54_p147.jpg,mask/IDRiD_54_p147.jpg
data_resize/IDRiD_NAR_032_1024p7.jpg,mask/IDRiD_NAR_032_1024p7.jpg
data_resize/IDRiD_NAR_003_1024p38.jpg,mask/IDRiD_NAR_003_1024p38.jpg
data_resize/IDRiD_01_p126.jpg,mask/IDRiD_01_p126.jpg
data_resize/IDRiD_51_p51.jpg,mask/IDRiD_51_p51.jpg
data_resize/IDRiD_NAR_060_p35.jpg,mask/IDRiD_NAR_060_p35.jpg
data_resize/IDRiD_35_p24.jpg,mask/IDRiD_35_p24.jpg
data_resize/IDRiD_31_p96.jpg,mask/IDRiD_31_p96.jpg
data_resize/IDRiD_NAR_069_p80.jpg,mask/IDRiD_NAR_069_p80.jpg
data_resize/IDRiD_22_1024p15.jpg,mask/IDRiD_22_1024p15.jpg
data_resize/IDRiD_NAR_054_1024p34.jpg,mask/IDRiD_NAR_054_1024p34.jpg
data_resize/IDRiD_23_1024p6.jpg,mask/IDRiD_23_1024p6.jpg
data_resize/IDRiD_NAR_087_p117.jpg,mask/IDRiD_NAR_087_p117.jpg
data_resize/IDRiD_38_1024p22.jpg,mask/IDRiD_38_1024p22.jpg
data_resize/IDRiD_NAR_022_1024p33.jpg,mask/IDRiD_NAR_022_1024p33.jpg
data_resize/IDRiD_22_p148.jpg,mask/IDRiD_22_p148.jpg
data_resize/IDRiD_NAR_009_p148.jpg,mask/IDRiD_NAR_009_p148.jpg
data_resize/IDRiD_33_1024p32.jpg,mask/IDRiD_33_1024p32.jpg
data_resize/IDRiD_18_1024p28.jpg,mask/IDRiD_18_1024p28.jpg
data_resize/IDRiD_39_p109.jpg,mask/IDRiD_39_p109.jpg
data_resize/IDRiD_53_p124.jpg,mask/IDRiD_53_p124.jpg
data_resize/IDRiD_38_1024p10.jpg,mask/IDRiD_38_1024p10.jpg
data_resize/IDRiD_NAR_034_1024p25.jpg,mask/IDRiD_NAR_034_1024p25.jpg
data_resize/IDRiD_05_p92.jpg,mask/IDRiD_05_p92.jpg
data_resize/IDRiD_NAR_019_1024p26.jpg,mask/IDRiD_NAR_019_1024p26.jpg
data_resize/IDRiD_08_1024p12.jpg,mask/IDRiD_08_1024p12.jpg
data_resize/IDRiD_31_p148.jpg,mask/IDRiD_31_p148.jpg
data_resize/IDRiD_51_1024p24.jpg,mask/IDRiD_51_1024p24.jpg
data_resize/IDRiD_25_p18.jpg,mask/IDRiD_25_p18.jpg
data_resize/IDRiD_30_1024p36.jpg,mask/IDRiD_30_1024p36.jpg
data_resize/IDRiD_37_1024p25.jpg,mask/IDRiD_37_1024p25.jpg
data_resize/IDRiD_51_p50.jpg,mask/IDRiD_51_p50.jpg
data_resize/IDRiD_31_p7.jpg,mask/IDRiD_31_p7.jpg
data_resize/IDRiD_17_p153.jpg,mask/IDRiD_17_p153.jpg
data_resize/IDRiD_19_1024p4.jpg,mask/IDRiD_19_1024p4.jpg
data_resize/IDRiD_NAR_013_p52.jpg,mask/IDRiD_NAR_013_p52.jpg
data_resize/IDRiD_51_1024p32.jpg,mask/IDRiD_51_1024p32.jpg
data_resize/IDRiD_31_1024p14.jpg,mask/IDRiD_31_1024p14.jpg
data_resize/IDRiD_25_p7.jpg,mask/IDRiD_25_p7.jpg
data_resize/IDRiD_NAR_014_1024p24.jpg,mask/IDRiD_NAR_014_1024p24.jpg
data_resize/IDRiD_NAR_025_1024p29.jpg,mask/IDRiD_NAR_025_1024p29.jpg
data_resize/IDRiD_22_1024p8.jpg,mask/IDRiD_22_1024p8.jpg
data_resize/IDRiD_19_1024p16.jpg,mask/IDRiD_19_1024p16.jpg
data_resize/IDRiD_31_p10.jpg,mask/IDRiD_31_p10.jpg
data_resize/IDRiD_NAR_063_p50.jpg,mask/IDRiD_NAR_063_p50.jpg
data_resize/IDRiD_19_p3.jpg,mask/IDRiD_19_p3.jpg
data_resize/IDRiD_NAR_026_p44.jpg,mask/IDRiD_NAR_026_p44.jpg
data_resize/IDRiD_49_p6.jpg,mask/IDRiD_49_p6.jpg
data_resize/IDRiD_39_1024p29.jpg,mask/IDRiD_39_1024p29.jpg
data_resize/IDRiD_03_1024p33.jpg,mask/IDRiD_03_1024p33.jpg
data_resize/IDRiD_32_1024p36.jpg,mask/IDRiD_32_1024p36.jpg
data_resize/IDRiD_49_p53.jpg,mask/IDRiD_49_p53.jpg
data_resize/IDRiD_13_p133.jpg,mask/IDRiD_13_p133.jpg
data_resize/IDRiD_NAR_053_1024p36.jpg,mask/IDRiD_NAR_053_1024p36.jpg
data_resize/IDRiD_51_1024p33.jpg,mask/IDRiD_51_1024p33.jpg
data_resize/IDRiD_35_p69.jpg,mask/IDRiD_35_p69.jpg
data_resize/IDRiD_50_1024p11.jpg,mask/IDRiD_50_1024p11.jpg
data_resize/IDRiD_38_1024p29.jpg,mask/IDRiD_38_1024p29.jpg
data_resize/IDRiD_29_p39.jpg,mask/IDRiD_29_p39.jpg
data_resize/IDRiD_23_p44.jpg,mask/IDRiD_23_p44.jpg
data_resize/IDRiD_NAR_046_1024p0.jpg,mask/IDRiD_NAR_046_1024p0.jpg
data_resize/IDRiD_NAR_064_1024p14.jpg,mask/IDRiD_NAR_064_1024p14.jpg
data_resize/IDRiD_39_1024p35.jpg,mask/IDRiD_39_1024p35.jpg
data_resize/IDRiD_08_1024p3.jpg,mask/IDRiD_08_1024p3.jpg
data_resize/IDRiD_NAR_048_p91.jpg,mask/IDRiD_NAR_048_p91.jpg
data_resize/IDRiD_NAR_014_p56.jpg,mask/IDRiD_NAR_014_p56.jpg
data_resize/IDRiD_01_p101.jpg,mask/IDRiD_01_p101.jpg
data_resize/IDRiD_NAR_041_p2.jpg,mask/IDRiD_NAR_041_p2.jpg
data_resize/IDRiD_18_p78.jpg,mask/IDRiD_18_p78.jpg
data_resize/IDRiD_49_p52.jpg,mask/IDRiD_49_p52.jpg
data_resize/IDRiD_14_1024p23.jpg,mask/IDRiD_14_1024p23.jpg
data_resize/IDRiD_NAR_009_p51.jpg,mask/IDRiD_NAR_009_p51.jpg
data_resize/IDRiD_NAR_029_p117.jpg,mask/IDRiD_NAR_029_p117.jpg
data_resize/IDRiD_27_p80.jpg,mask/IDRiD_27_p80.jpg
data_resize/IDRiD_25_p105.jpg,mask/IDRiD_25_p105.jpg
data_resize/IDRiD_NAR_029_1024p25.jpg,mask/IDRiD_NAR_029_1024p25.jpg
data_resize/IDRiD_NAR_072_1024p10.jpg,mask/IDRiD_NAR_072_1024p10.jpg
data_resize/IDRiD_31_p29.jpg,mask/IDRiD_31_p29.jpg
data_resize/IDRiD_NAR_055_1024p24.jpg,mask/IDRiD_NAR_055_1024p24.jpg
data_resize/IDRiD_NAR_013_1024p29.jpg,mask/IDRiD_NAR_013_1024p29.jpg
data_resize/IDRiD_46_1024p3.jpg,mask/IDRiD_46_1024p3.jpg
data_resize/IDRiD_17_1024p8.jpg,mask/IDRiD_17_1024p8.jpg
data_resize/IDRiD_50_p59.jpg,mask/IDRiD_50_p59.jpg
data_resize/IDRiD_22_p131.jpg,mask/IDRiD_22_p131.jpg
data_resize/IDRiD_31_1024p2.jpg,mask/IDRiD_31_1024p2.jpg
data_resize/IDRiD_49_1024p37.jpg,mask/IDRiD_49_1024p37.jpg
data_resize/IDRiD_06_1024p12.jpg,mask/IDRiD_06_1024p12.jpg
data_resize/IDRiD_NAR_010_p31.jpg,mask/IDRiD_NAR_010_p31.jpg
data_resize/IDRiD_52_1024p38.jpg,mask/IDRiD_52_1024p38.jpg
data_resize/IDRiD_NAR_071_1024p13.jpg,mask/IDRiD_NAR_071_1024p13.jpg
data_resize/IDRiD_NAR_011_1024p20.jpg,mask/IDRiD_NAR_011_1024p20.jpg
data_resize/IDRiD_25_p85.jpg,mask/IDRiD_25_p85.jpg
data_resize/IDRiD_08_p24.jpg,mask/IDRiD_08_p24.jpg
data_resize/IDRiD_39_1024p4.jpg,mask/IDRiD_39_1024p4.jpg
data_resize/IDRiD_14_p14.jpg,mask/IDRiD_14_p14.jpg
data_resize/IDRiD_50_p86.jpg,mask/IDRiD_50_p86.jpg
data_resize/IDRiD_NAR_044_p44.jpg,mask/IDRiD_NAR_044_p44.jpg
data_resize/IDRiD_31_p71.jpg,mask/IDRiD_31_p71.jpg
data_resize/IDRiD_38_p92.jpg,mask/IDRiD_38_p92.jpg
data_resize/IDRiD_46_p91.jpg,mask/IDRiD_46_p91.jpg
data_resize/IDRiD_53_1024p37.jpg,mask/IDRiD_53_1024p37.jpg
data_resize/IDRiD_20_p112.jpg,mask/IDRiD_20_p112.jpg
data_resize/IDRiD_41_1024p3.jpg,mask/IDRiD_41_1024p3.jpg
data_resize/IDRiD_46_p40.jpg,mask/IDRiD_46_p40.jpg
data_resize/IDRiD_31_p98.jpg,mask/IDRiD_31_p98.jpg
data_resize/IDRiD_32_1024p24.jpg,mask/IDRiD_32_1024p24.jpg
data_resize/IDRiD_06_1024p20.jpg,mask/IDRiD_06_1024p20.jpg
data_resize/IDRiD_NAR_064_p120.jpg,mask/IDRiD_NAR_064_p120.jpg
data_resize/IDRiD_50_1024p12.jpg,mask/IDRiD_50_1024p12.jpg
data_resize/IDRiD_25_p4.jpg,mask/IDRiD_25_p4.jpg
data_resize/IDRiD_48_p124.jpg,mask/IDRiD_48_p124.jpg
data_resize/IDRiD_46_p123.jpg,mask/IDRiD_46_p123.jpg
data_resize/IDRiD_NAR_005_p36.jpg,mask/IDRiD_NAR_005_p36.jpg
data_resize/IDRiD_23_1024p13.jpg,mask/IDRiD_23_1024p13.jpg
data_resize/IDRiD_NAR_009_1024p15.jpg,mask/IDRiD_NAR_009_1024p15.jpg
data_resize/IDRiD_NAR_004_1024p3.jpg,mask/IDRiD_NAR_004_1024p3.jpg
data_resize/IDRiD_48_p133.jpg,mask/IDRiD_48_p133.jpg
data_resize/IDRiD_13_p33.jpg,mask/IDRiD_13_p33.jpg
data_resize/IDRiD_33_p101.jpg,mask/IDRiD_33_p101.jpg
data_resize/IDRiD_46_p155.jpg,mask/IDRiD_46_p155.jpg
data_resize/IDRiD_NAR_028_p24.jpg,mask/IDRiD_NAR_028_p24.jpg
data_resize/IDRiD_25_p23.jpg,mask/IDRiD_25_p23.jpg
data_resize/IDRiD_NAR_011_p87.jpg,mask/IDRiD_NAR_011_p87.jpg
data_resize/IDRiD_13_1024p11.jpg,mask/IDRiD_13_1024p11.jpg
data_resize/IDRiD_NAR_080_1024p27.jpg,mask/IDRiD_NAR_080_1024p27.jpg
data_resize/IDRiD_22_p59.jpg,mask/IDRiD_22_p59.jpg
data_resize/IDRiD_49_1024p9.jpg,mask/IDRiD_49_1024p9.jpg
data_resize/IDRiD_50_p57.jpg,mask/IDRiD_50_p57.jpg
data_resize/IDRiD_NAR_055_1024p25.jpg,mask/IDRiD_NAR_055_1024p25.jpg
data_resize/IDRiD_NAR_070_1024p6.jpg,mask/IDRiD_NAR_070_1024p6.jpg
data_resize/IDRiD_51_1024p5.jpg,mask/IDRiD_51_1024p5.jpg
data_resize/IDRiD_46_p116.jpg,mask/IDRiD_46_p116.jpg
data_resize/IDRiD_17_p150.jpg,mask/IDRiD_17_p150.jpg
data_resize/IDRiD_04_p22.jpg,mask/IDRiD_04_p22.jpg
data_resize/IDRiD_NAR_041_p62.jpg,mask/IDRiD_NAR_041_p62.jpg
data_resize/IDRiD_41_1024p1.jpg,mask/IDRiD_41_1024p1.jpg
data_resize/IDRiD_09_p38.jpg,mask/IDRiD_09_p38.jpg
data_resize/IDRiD_NAR_082_1024p33.jpg,mask/IDRiD_NAR_082_1024p33.jpg
data_resize/IDRiD_NAR_046_p3.jpg,mask/IDRiD_NAR_046_p3.jpg
data_resize/IDRiD_52_p55.jpg,mask/IDRiD_52_p55.jpg
data_resize/IDRiD_32_p5.jpg,mask/IDRiD_32_p5.jpg
data_resize/IDRiD_31_p82.jpg,mask/IDRiD_31_p82.jpg
data_resize/IDRiD_NAR_058_p48.jpg,mask/IDRiD_NAR_058_p48.jpg
data_resize/IDRiD_NAR_036_p149.jpg,mask/IDRiD_NAR_036_p149.jpg
data_resize/IDRiD_31_p13.jpg,mask/IDRiD_31_p13.jpg
data_resize/IDRiD_30_p114.jpg,mask/IDRiD_30_p114.jpg
data_resize/IDRiD_32_1024p32.jpg,mask/IDRiD_32_1024p32.jpg
data_resize/IDRiD_19_p156.jpg,mask/IDRiD_19_p156.jpg
data_resize/IDRiD_33_p145.jpg,mask/IDRiD_33_p145.jpg
data_resize/IDRiD_48_1024p23.jpg,mask/IDRiD_48_1024p23.jpg
data_resize/IDRiD_NAR_069_p148.jpg,mask/IDRiD_NAR_069_p148.jpg
data_resize/IDRiD_05_p75.jpg,mask/IDRiD_05_p75.jpg
data_resize/IDRiD_46_p135.jpg,mask/IDRiD_46_p135.jpg
data_resize/IDRiD_NAR_088_1024p9.jpg,mask/IDRiD_NAR_088_1024p9.jpg
data_resize/IDRiD_38_1024p37.jpg,mask/IDRiD_38_1024p37.jpg
