data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_NAR_047_p103.jpg,mask/IDRiD_NAR_047_p103.jpg
data_resize/IDRiD_29_p12.jpg,mask/IDRiD_29_p12.jpg
data_resize/IDRiD_50_p26.jpg,mask/IDRiD_50_p26.jpg
data_resize/IDRiD_NAR_074_p147.jpg,mask/IDRiD_NAR_074_p147.jpg
data_resize/IDRiD_18_p93.jpg,mask/IDRiD_18_p93.jpg
data_resize/IDRiD_NAR_009_p60.jpg,mask/IDRiD_NAR_009_p60.jpg
data_resize/IDRiD_48_1024p30.jpg,mask/IDRiD_48_1024p30.jpg
data_resize/IDRiD_23_1024p2.jpg,mask/IDRiD_23_1024p2.jpg
data_resize/IDRiD_08_1024p5.jpg,mask/IDRiD_08_1024p5.jpg
data_resize/IDRiD_48_p37.jpg,mask/IDRiD_48_p37.jpg
data_resize/IDRiD_50_p41.jpg,mask/IDRiD_50_p41.jpg
data_resize/IDRiD_48_p92.jpg,mask/IDRiD_48_p92.jpg
data_resize/IDRiD_50_p109.jpg,mask/IDRiD_50_p109.jpg
data_resize/IDRiD_25_p3.jpg,mask/IDRiD_25_p3.jpg
data_resize/IDRiD_39_p153.jpg,mask/IDRiD_39_p153.jpg
data_resize/IDRiD_NAR_083_p136.jpg,mask/IDRiD_NAR_083_p136.jpg
data_resize/IDRiD_30_p153.jpg,mask/IDRiD_30_p153.jpg
data_resize/IDRiD_18_1024p14.jpg,mask/IDRiD_18_1024p14.jpg
data_resize/IDRiD_32_1024p33.jpg,mask/IDRiD_32_1024p33.jpg
data_resize/IDRiD_NAR_058_1024p35.jpg,mask/IDRiD_NAR_058_1024p35.jpg
data_resize/IDRiD_25_p89.jpg,mask/IDRiD_25_p89.jpg
data_resize/IDRiD_NAR_009_p115.jpg,mask/IDRiD_NAR_009_p115.jpg
data_resize/IDRiD_52_p141.jpg,mask/IDRiD_52_p141.jpg
data_resize/IDRiD_19_1024p1.jpg,mask/IDRiD_19_1024p1.jpg
data_resize/IDRiD_08_1024p10.jpg,mask/IDRiD_08_1024p10.jpg
data_resize/IDRiD_22_p147.jpg,mask/IDRiD_22_p147.jpg
data_resize/IDRiD_48_p21.jpg,mask/IDRiD_48_p21.jpg
data_resize/IDRiD_NAR_060_p37.jpg,mask/IDRiD_NAR_060_p37.jpg
data_resize/IDRiD_46_1024p37.jpg,mask/IDRiD_46_1024p37.jpg
data_resize/IDRiD_35_1024p25.jpg,mask/IDRiD_35_1024p25.jpg
data_resize/IDRiD_NAR_025_p12.jpg,mask/IDRiD_NAR_025_p12.jpg
data_resize/IDRiD_53_p64.jpg,mask/IDRiD_53_p64.jpg
data_resize/IDRiD_25_1024p17.jpg,mask/IDRiD_25_1024p17.jpg
data_resize/IDRiD_51_p83.jpg,mask/IDRiD_51_p83.jpg
data_resize/IDRiD_02_1024p28.jpg,mask/IDRiD_02_1024p28.jpg
data_resize/IDRiD_NAR_058_p33.jpg,mask/IDRiD_NAR_058_p33.jpg
data_resize/IDRiD_39_1024p32.jpg,mask/IDRiD_39_1024p32.jpg
data_resize/IDRiD_NAR_078_p32.jpg,mask/IDRiD_NAR_078_p32.jpg
data_resize/IDRiD_NAR_022_p99.jpg,mask/IDRiD_NAR_022_p99.jpg
data_resize/IDRiD_51_p9.jpg,mask/IDRiD_51_p9.jpg
data_resize/IDRiD_25_p106.jpg,mask/IDRiD_25_p106.jpg
data_resize/IDRiD_NAR_001_p54.jpg,mask/IDRiD_NAR_001_p54.jpg
data_resize/IDRiD_31_p25.jpg,mask/IDRiD_31_p25.jpg
data_resize/IDRiD_32_1024p5.jpg,mask/IDRiD_32_1024p5.jpg
data_resize/IDRiD_NAR_054_1024p15.jpg,mask/IDRiD_NAR_054_1024p15.jpg
data_resize/IDRiD_NAR_037_1024p28.jpg,mask/IDRiD_NAR_037_1024p28.jpg
data_resize/IDRiD_50_p10.jpg,mask/IDRiD_50_p10.jpg
data_resize/IDRiD_NAR_004_1024p35.jpg,mask/IDRiD_NAR_004_1024p35.jpg
data_resize/IDRiD_22_p28.jpg,mask/IDRiD_22_p28.jpg
data_resize/IDRiD_NAR_075_p137.jpg,mask/IDRiD_NAR_075_p137.jpg
data_resize/IDRiD_NAR_040_1024p5.jpg,mask/IDRiD_NAR_040_1024p5.jpg
data_resize/IDRiD_23_p151.jpg,mask/IDRiD_23_p151.jpg
data_resize/IDRiD_32_p148.jpg,mask/IDRiD_32_p148.jpg
data_resize/IDRiD_54_1024p33.jpg,mask/IDRiD_54_1024p33.jpg
data_resize/IDRiD_22_p19.jpg,mask/IDRiD_22_p19.jpg
data_resize/IDRiD_23_p18.jpg,mask/IDRiD_23_p18.jpg
data_resize/IDRiD_31_p149.jpg,mask/IDRiD_31_p149.jpg
data_resize/IDRiD_25_1024p27.jpg,mask/IDRiD_25_1024p27.jpg
data_resize/IDRiD_13_p146.jpg,mask/IDRiD_13_p146.jpg
data_resize/IDRiD_NAR_013_p93.jpg,mask/IDRiD_NAR_013_p93.jpg
data_resize/IDRiD_NAR_058_1024p21.jpg,mask/IDRiD_NAR_058_1024p21.jpg
data_resize/IDRiD_25_1024p0.jpg,mask/IDRiD_25_1024p0.jpg
data_resize/IDRiD_21_p5.jpg,mask/IDRiD_21_p5.jpg
data_resize/IDRiD_13_1024p10.jpg,mask/IDRiD_13_1024p10.jpg
data_resize/IDRiD_NAR_028_p141.jpg,mask/IDRiD_NAR_028_p141.jpg
data_resize/IDRiD_48_p108.jpg,mask/IDRiD_48_p108.jpg
data_resize/IDRiD_NAR_087_p126.jpg,mask/IDRiD_NAR_087_p126.jpg
data_resize/IDRiD_54_p148.jpg,mask/IDRiD_54_p148.jpg
data_resize/IDRiD_52_p59.jpg,mask/IDRiD_52_p59.jpg
data_resize/IDRiD_52_p140.jpg,mask/IDRiD_52_p140.jpg
data_resize/IDRiD_52_p125.jpg,mask/IDRiD_52_p125.jpg
data_resize/IDRiD_22_p27.jpg,mask/IDRiD_22_p27.jpg
data_resize/IDRiD_NAR_057_p22.jpg,mask/IDRiD_NAR_057_p22.jpg
data_resize/IDRiD_10_p35.jpg,mask/IDRiD_10_p35.jpg
data_resize/IDRiD_48_p109.jpg,mask/IDRiD_48_p109.jpg
data_resize/IDRiD_30_p154.jpg,mask/IDRiD_30_p154.jpg
data_resize/IDRiD_48_p134.jpg,mask/IDRiD_48_p134.jpg
data_resize/IDRiD_NAR_010_1024p22.jpg,mask/IDRiD_NAR_010_1024p22.jpg
data_resize/IDRiD_NAR_030_1024p25.jpg,mask/IDRiD_NAR_030_1024p25.jpg
data_resize/IDRiD_NAR_048_1024p8.jpg,mask/IDRiD_NAR_048_1024p8.jpg
data_resize/IDRiD_NAR_038_1024p32.jpg,mask/IDRiD_NAR_038_1024p32.jpg
data_resize/IDRiD_39_p5.jpg,mask/IDRiD_39_p5.jpg
data_resize/IDRiD_22_1024p13.jpg,mask/IDRiD_22_1024p13.jpg
data_resize/IDRiD_NAR_060_p26.jpg,mask/IDRiD_NAR_060_p26.jpg
data_resize/IDRiD_NAR_080_p72.jpg,mask/IDRiD_NAR_080_p72.jpg
data_resize/IDRiD_18_p127.jpg,mask/IDRiD_18_p127.jpg
data_resize/IDRiD_13_p70.jpg,mask/IDRiD_13_p70.jpg
data_resize/IDRiD_35_p147.jpg,mask/IDRiD_35_p147.jpg
data_resize/IDRiD_54_1024p26.jpg,mask/IDRiD_54_1024p26.jpg
data_resize/IDRiD_15_p133.jpg,mask/IDRiD_15_p133.jpg
data_resize/IDRiD_19_1024p17.jpg,mask/IDRiD_19_1024p17.jpg
data_resize/IDRiD_31_p11.jpg,mask/IDRiD_31_p11.jpg
data_resize/IDRiD_46_p51.jpg,mask/IDRiD_46_p51.jpg
data_resize/IDRiD_18_p133.jpg,mask/IDRiD_18_p133.jpg
data_resize/IDRiD_22_1024p6.jpg,mask/IDRiD_22_1024p6.jpg
data_resize/IDRiD_08_1024p19.jpg,mask/IDRiD_08_1024p19.jpg
data_resize/IDRiD_NAR_026_p77.jpg,mask/IDRiD_NAR_026_p77.jpg
data_resize/IDRiD_23_p59.jpg,mask/IDRiD_23_p59.jpg
data_resize/IDRiD_18_p10.jpg,mask/IDRiD_18_p10.jpg
data_resize/IDRiD_35_1024p12.jpg,mask/IDRiD_35_1024p12.jpg
data_resize/IDRiD_NAR_003_1024p18.jpg,mask/IDRiD_NAR_003_1024p18.jpg
data_resize/IDRiD_NAR_072_1024p27.jpg,mask/IDRiD_NAR_072_1024p27.jpg
data_resize/IDRiD_10_1024p30.jpg,mask/IDRiD_10_1024p30.jpg
data_resize/IDRiD_NAR_067_p47.jpg,mask/IDRiD_NAR_067_p47.jpg
data_resize/IDRiD_14_p11.jpg,mask/IDRiD_14_p11.jpg
data_resize/IDRiD_48_p148.jpg,mask/IDRiD_48_p148.jpg
data_resize/IDRiD_51_p146.jpg,mask/IDRiD_51_p146.jpg
data_resize/IDRiD_46_p156.jpg,mask/IDRiD_46_p156.jpg
data_resize/IDRiD_51_p103.jpg,mask/IDRiD_51_p103.jpg
data_resize/IDRiD_NAR_034_p102.jpg,mask/IDRiD_NAR_034_p102.jpg
data_resize/IDRiD_NAR_077_1024p21.jpg,mask/IDRiD_NAR_077_1024p21.jpg
data_resize/IDRiD_NAR_065_p88.jpg,mask/IDRiD_NAR_065_p88.jpg
data_resize/IDRiD_28_p137.jpg,mask/IDRiD_28_p137.jpg
data_resize/IDRiD_NAR_014_p66.jpg,mask/IDRiD_NAR_014_p66.jpg
data_resize/IDRiD_49_1024p0.jpg,mask/IDRiD_49_1024p0.jpg
data_resize/IDRiD_19_p5.jpg,mask/IDRiD_19_p5.jpg
data_resize/IDRiD_35_p144.jpg,mask/IDRiD_35_p144.jpg
data_resize/IDRiD_51_1024p3.jpg,mask/IDRiD_51_1024p3.jpg
data_resize/IDRiD_NAR_027_p81.jpg,mask/IDRiD_NAR_027_p81.jpg
data_resize/IDRiD_NAR_064_p137.jpg,mask/IDRiD_NAR_064_p137.jpg
data_resize/IDRiD_40_p102.jpg,mask/IDRiD_40_p102.jpg
data_resize/IDRiD_49_1024p3.jpg,mask/IDRiD_49_1024p3.jpg
data_resize/IDRiD_53_1024p4.jpg,mask/IDRiD_53_1024p4.jpg
data_resize/IDRiD_43_1024p2.jpg,mask/IDRiD_43_1024p2.jpg
data_resize/IDRiD_07_1024p28.jpg,mask/IDRiD_07_1024p28.jpg
data_resize/IDRiD_23_p7.jpg,mask/IDRiD_23_p7.jpg
data_resize/IDRiD_17_p88.jpg,mask/IDRiD_17_p88.jpg
data_resize/IDRiD_NAR_020_p27.jpg,mask/IDRiD_NAR_020_p27.jpg
data_resize/IDRiD_22_p130.jpg,mask/IDRiD_22_p130.jpg
data_resize/IDRiD_NAR_028_p33.jpg,mask/IDRiD_NAR_028_p33.jpg
data_resize/IDRiD_22_p29.jpg,mask/IDRiD_22_p29.jpg
data_resize/IDRiD_22_p105.jpg,mask/IDRiD_22_p105.jpg
data_resize/IDRiD_NAR_028_1024p18.jpg,mask/IDRiD_NAR_028_1024p18.jpg
data_resize/IDRiD_50_p11.jpg,mask/IDRiD_50_p11.jpg
data_resize/IDRiD_NAR_086_1024p23.jpg,mask/IDRiD_NAR_086_1024p23.jpg
data_resize/IDRiD_13_1024p28.jpg,mask/IDRiD_13_1024p28.jpg
data_resize/IDRiD_19_1024p33.jpg,mask/IDRiD_19_1024p33.jpg
data_resize/IDRiD_52_1024p37.jpg,mask/IDRiD_52_1024p37.jpg
data_resize/IDRiD_NAR_027_1024p13.jpg,mask/IDRiD_NAR_027_1024p13.jpg
data_resize/IDRiD_NAR_083_1024p9.jpg,mask/IDRiD_NAR_083_1024p9.jpg
data_resize/IDRiD_48_1024p33.jpg,mask/IDRiD_48_1024p33.jpg
data_resize/IDRiD_35_p39.jpg,mask/IDRiD_35_p39.jpg
data_resize/IDRiD_25_1024p3.jpg,mask/IDRiD_25_1024p3.jpg
data_resize/IDRiD_NAR_083_1024p7.jpg,mask/IDRiD_NAR_083_1024p7.jpg
data_resize/IDRiD_50_p124.jpg,mask/IDRiD_50_p124.jpg
data_resize/IDRiD_50_1024p18.jpg,mask/IDRiD_50_1024p18.jpg
data_resize/IDRiD_24_p64.jpg,mask/IDRiD_24_p64.jpg
data_resize/IDRiD_22_p34.jpg,mask/IDRiD_22_p34.jpg
data_resize/IDRiD_NAR_027_p21.jpg,mask/IDRiD_NAR_027_p21.jpg
data_resize/IDRiD_NAR_022_p143.jpg,mask/IDRiD_NAR_022_p143.jpg
data_resize/IDRiD_NAR_075_1024p8.jpg,mask/IDRiD_NAR_075_1024p8.jpg
data_resize/IDRiD_NAR_047_p13.jpg,mask/IDRiD_NAR_047_p13.jpg
data_resize/IDRiD_NAR_069_p20.jpg,mask/IDRiD_NAR_069_p20.jpg
data_resize/IDRiD_08_p70.jpg,mask/IDRiD_08_p70.jpg
data_resize/IDRiD_35_p70.jpg,mask/IDRiD_35_p70.jpg
data_resize/IDRiD_28_1024p36.jpg,mask/IDRiD_28_1024p36.jpg
data_resize/IDRiD_22_1024p4.jpg,mask/IDRiD_22_1024p4.jpg
data_resize/IDRiD_NAR_016_p10.jpg,mask/IDRiD_NAR_016_p10.jpg
data_resize/IDRiD_16_1024p23.jpg,mask/IDRiD_16_1024p23.jpg
data_resize/IDRiD_27_1024p23.jpg,mask/IDRiD_27_1024p23.jpg
data_resize/IDRiD_NAR_082_1024p13.jpg,mask/IDRiD_NAR_082_1024p13.jpg
data_resize/IDRiD_NAR_037_1024p12.jpg,mask/IDRiD_NAR_037_1024p12.jpg
data_resize/IDRiD_13_p134.jpg,mask/IDRiD_13_p134.jpg
data_resize/IDRiD_23_p6.jpg,mask/IDRiD_23_p6.jpg
data_resize/IDRiD_50_p27.jpg,mask/IDRiD_50_p27.jpg
data_resize/IDRiD_NAR_088_1024p34.jpg,mask/IDRiD_NAR_088_1024p34.jpg
data_resize/IDRiD_39_p146.jpg,mask/IDRiD_39_p146.jpg
data_resize/IDRiD_52_p139.jpg,mask/IDRiD_52_p139.jpg
data_resize/IDRiD_25_p100.jpg,mask/IDRiD_25_p100.jpg
data_resize/IDRiD_NAR_030_1024p17.jpg,mask/IDRiD_NAR_030_1024p17.jpg
data_resize/IDRiD_04_1024p23.jpg,mask/IDRiD_04_1024p23.jpg
data_resize/IDRiD_39_p21.jpg,mask/IDRiD_39_p21.jpg
data_resize/IDRiD_48_p155.jpg,mask/IDRiD_48_p155.jpg
data_resize/IDRiD_22_p44.jpg,mask/IDRiD_22_p44.jpg
data_resize/IDRiD_NAR_081_1024p22.jpg,mask/IDRiD_NAR_081_1024p22.jpg
data_resize/IDRiD_NAR_076_p83.jpg,mask/IDRiD_NAR_076_p83.jpg
data_resize/IDRiD_48_p40.jpg,mask/IDRiD_48_p40.jpg
data_resize/IDRiD_25_p19.jpg,mask/IDRiD_25_p19.jpg
data_resize/IDRiD_NAR_003_p148.jpg,mask/IDRiD_NAR_003_p148.jpg
data_resize/IDRiD_NAR_040_p148.jpg,mask/IDRiD_NAR_040_p148.jpg
data_resize/IDRiD_04_p20.jpg,mask/IDRiD_04_p20.jpg
data_resize/IDRiD_36_p144.jpg,mask/IDRiD_36_p144.jpg
data_resize/IDRiD_47_1024p30.jpg,mask/IDRiD_47_1024p30.jpg
data_resize/IDRiD_39_p19.jpg,mask/IDRiD_39_p19.jpg
data_resize/IDRiD_18_1024p26.jpg,mask/IDRiD_18_1024p26.jpg
data_resize/IDRiD_46_p33.jpg,mask/IDRiD_46_p33.jpg
data_resize/IDRiD_NAR_072_p8.jpg,mask/IDRiD_NAR_072_p8.jpg
data_resize/IDRiD_18_p28.jpg,mask/IDRiD_18_p28.jpg
data_resize/IDRiD_NAR_049_p16.jpg,mask/IDRiD_NAR_049_p16.jpg
data_resize/IDRiD_NAR_047_p134.jpg,mask/IDRiD_NAR_047_p134.jpg
data_resize/IDRiD_43_1024p37.jpg,mask/IDRiD_43_1024p37.jpg
data_resize/IDRiD_19_p152.jpg,mask/IDRiD_19_p152.jpg
data_resize/IDRiD_NAR_075_1024p1.jpg,mask/IDRiD_NAR_075_1024p1.jpg
data_resize/IDRiD_NAR_004_1024p7.jpg,mask/IDRiD_NAR_004_1024p7.jpg
data_resize/IDRiD_NAR_047_p2.jpg,mask/IDRiD_NAR_047_p2.jpg
data_resize/IDRiD_NAR_078_1024p4.jpg,mask/IDRiD_NAR_078_1024p4.jpg
data_resize/IDRiD_46_p152.jpg,mask/IDRiD_46_p152.jpg
data_resize/IDRiD_38_1024p34.jpg,mask/IDRiD_38_1024p34.jpg
data_resize/IDRiD_NAR_029_p59.jpg,mask/IDRiD_NAR_029_p59.jpg
data_resize/IDRiD_NAR_055_1024p16.jpg,mask/IDRiD_NAR_055_1024p16.jpg
data_resize/IDRiD_03_p149.jpg,mask/IDRiD_03_p149.jpg
data_resize/IDRiD_18_p26.jpg,mask/IDRiD_18_p26.jpg
data_resize/IDRiD_14_p43.jpg,mask/IDRiD_14_p43.jpg
data_resize/IDRiD_13_1024p0.jpg,mask/IDRiD_13_1024p0.jpg
data_resize/IDRiD_39_p154.jpg,mask/IDRiD_39_p154.jpg
data_resize/IDRiD_NAR_068_p86.jpg,mask/IDRiD_NAR_068_p86.jpg
data_resize/IDRiD_NAR_047_1024p24.jpg,mask/IDRiD_NAR_047_1024p24.jpg
data_resize/IDRiD_54_p150.jpg,mask/IDRiD_54_p150.jpg
data_resize/IDRiD_52_1024p13.jpg,mask/IDRiD_52_1024p13.jpg
data_resize/IDRiD_NAR_027_p117.jpg,mask/IDRiD_NAR_027_p117.jpg
data_resize/IDRiD_19_p140.jpg,mask/IDRiD_19_p140.jpg
data_resize/IDRiD_13_p87.jpg,mask/IDRiD_13_p87.jpg
data_resize/IDRiD_19_p4.jpg,mask/IDRiD_19_p4.jpg
data_resize/IDRiD_NAR_005_1024p30.jpg,mask/IDRiD_NAR_005_1024p30.jpg
data_resize/IDRiD_54_p113.jpg,mask/IDRiD_54_p113.jpg
data_resize/IDRiD_31_p80.jpg,mask/IDRiD_31_p80.jpg
data_resize/IDRiD_39_1024p24.jpg,mask/IDRiD_39_1024p24.jpg
data_resize/IDRiD_54_1024p35.jpg,mask/IDRiD_54_1024p35.jpg
data_resize/IDRiD_NAR_041_p106.jpg,mask/IDRiD_NAR_041_p106.jpg
data_resize/IDRiD_17_p3.jpg,mask/IDRiD_17_p3.jpg
data_resize/IDRiD_NAR_012_1024p38.jpg,mask/IDRiD_NAR_012_1024p38.jpg
data_resize/IDRiD_33_1024p33.jpg,mask/IDRiD_33_1024p33.jpg
data_resize/IDRiD_08_p38.jpg,mask/IDRiD_08_p38.jpg
data_resize/IDRiD_NAR_062_p3.jpg,mask/IDRiD_NAR_062_p3.jpg
data_resize/IDRiD_18_p51.jpg,mask/IDRiD_18_p51.jpg
data_resize/IDRiD_19_p129.jpg,mask/IDRiD_19_p129.jpg
data_resize/IDRiD_42_1024p29.jpg,mask/IDRiD_42_1024p29.jpg
data_resize/IDRiD_31_1024p3.jpg,mask/IDRiD_31_1024p3.jpg
data_resize/IDRiD_10_1024p3.jpg,mask/IDRiD_10_1024p3.jpg
data_resize/IDRiD_12_1024p14.jpg,mask/IDRiD_12_1024p14.jpg
data_resize/IDRiD_NAR_020_1024p4.jpg,mask/IDRiD_NAR_020_1024p4.jpg
data_resize/IDRiD_25_1024p28.jpg,mask/IDRiD_25_1024p28.jpg
data_resize/IDRiD_22_p145.jpg,mask/IDRiD_22_p145.jpg
data_resize/IDRiD_NAR_073_1024p30.jpg,mask/IDRiD_NAR_073_1024p30.jpg
data_resize/IDRiD_54_p146.jpg,mask/IDRiD_54_p146.jpg
data_resize/IDRiD_13_1024p25.jpg,mask/IDRiD_13_1024p25.jpg
data_resize/IDRiD_32_p26.jpg,mask/IDRiD_32_p26.jpg
data_resize/IDRiD_53_1024p34.jpg,mask/IDRiD_53_1024p34.jpg
data_resize/IDRiD_50_p108.jpg,mask/IDRiD_50_p108.jpg
data_resize/IDRiD_NAR_088_p149.jpg,mask/IDRiD_NAR_088_p149.jpg
data_resize/IDRiD_17_p152.jpg,mask/IDRiD_17_p152.jpg
data_resize/IDRiD_17_p108.jpg,mask/IDRiD_17_p108.jpg
data_resize/IDRiD_46_1024p4.jpg,mask/IDRiD_46_1024p4.jpg
data_resize/IDRiD_51_p8.jpg,mask/IDRiD_51_p8.jpg
data_resize/IDRiD_NAR_050_p113.jpg,mask/IDRiD_NAR_050_p113.jpg
data_resize/IDRiD_39_p4.jpg,mask/IDRiD_39_p4.jpg
data_resize/IDRiD_22_p60.jpg,mask/IDRiD_22_p60.jpg
data_resize/IDRiD_48_p68.jpg,mask/IDRiD_48_p68.jpg
data_resize/IDRiD_13_1024p19.jpg,mask/IDRiD_13_1024p19.jpg
data_resize/IDRiD_13_p129.jpg,mask/IDRiD_13_p129.jpg
data_resize/IDRiD_54_p157.jpg,mask/IDRiD_54_p157.jpg
data_resize/IDRiD_32_p9.jpg,mask/IDRiD_32_p9.jpg
data_resize/IDRiD_NAR_041_p134.jpg,mask/IDRiD_NAR_041_p134.jpg
data_resize/IDRiD_19_1024p14.jpg,mask/IDRiD_19_1024p14.jpg
data_resize/IDRiD_14_1024p5.jpg,mask/IDRiD_14_1024p5.jpg
data_resize/IDRiD_54_p114.jpg,mask/IDRiD_54_p114.jpg
data_resize/IDRiD_38_p59.jpg,mask/IDRiD_38_p59.jpg
data_resize/IDRiD_NAR_019_1024p18.jpg,mask/IDRiD_NAR_019_1024p18.jpg
data_resize/IDRiD_25_1024p26.jpg,mask/IDRiD_25_1024p26.jpg
data_resize/IDRiD_NAR_012_p46.jpg,mask/IDRiD_NAR_012_p46.jpg
data_resize/IDRiD_49_p20.jpg,mask/IDRiD_49_p20.jpg
data_resize/IDRiD_31_1024p8.jpg,mask/IDRiD_31_1024p8.jpg
data_resize/IDRiD_08_p40.jpg,mask/IDRiD_08_p40.jpg
data_resize/IDRiD_NAR_004_1024p17.jpg,mask/IDRiD_NAR_004_1024p17.jpg
data_resize/IDRiD_39_1024p37.jpg,mask/IDRiD_39_1024p37.jpg
data_resize/IDRiD_37_p122.jpg,mask/IDRiD_37_p122.jpg
data_resize/IDRiD_12_1024p18.jpg,mask/IDRiD_12_1024p18.jpg
data_resize/IDRiD_52_1024p12.jpg,mask/IDRiD_52_1024p12.jpg
data_resize/IDRiD_32_p136.jpg,mask/IDRiD_32_p136.jpg
data_resize/IDRiD_NAR_066_p132.jpg,mask/IDRiD_NAR_066_p132.jpg
data_resize/IDRiD_NAR_079_p24.jpg,mask/IDRiD_NAR_079_p24.jpg
data_resize/IDRiD_NAR_041_1024p26.jpg,mask/IDRiD_NAR_041_1024p26.jpg
data_resize/IDRiD_35_p40.jpg,mask/IDRiD_35_p40.jpg
data_resize/IDRiD_25_p83.jpg,mask/IDRiD_25_p83.jpg
data_resize/IDRiD_31_p27.jpg,mask/IDRiD_31_p27.jpg
