data_resize/IDRiD_19_p124.jpg,mask/IDRiD_19_p124.jpg
data_resize/IDRiD_NAR_084_p121.jpg,mask/IDRiD_NAR_084_p121.jpg
data_resize/IDRiD_23_1024p36.jpg,mask/IDRiD_23_1024p36.jpg
data_resize/IDRiD_NAR_085_1024p37.jpg,mask/IDRiD_NAR_085_1024p37.jpg
data_resize/IDRiD_NAR_058_1024p26.jpg,mask/IDRiD_NAR_058_1024p26.jpg
data_resize/IDRiD_NAR_087_1024p35.jpg,mask/IDRiD_NAR_087_1024p35.jpg
data_resize/IDRiD_23_1024p35.jpg,mask/IDRiD_23_1024p35.jpg
data_resize/IDRiD_05_1024p22.jpg,mask/IDRiD_05_1024p22.jpg
data_resize/IDRiD_NAR_063_p60.jpg,mask/IDRiD_NAR_063_p60.jpg
data_resize/IDRiD_22_p61.jpg,mask/IDRiD_22_p61.jpg
data_resize/IDRiD_19_p151.jpg,mask/IDRiD_19_p151.jpg
data_resize/IDRiD_14_p27.jpg,mask/IDRiD_14_p27.jpg
data_resize/IDRiD_19_1024p2.jpg,mask/IDRiD_19_1024p2.jpg
data_resize/IDRiD_NAR_051_p21.jpg,mask/IDRiD_NAR_051_p21.jpg
data_resize/IDRiD_NAR_003_p109.jpg,mask/IDRiD_NAR_003_p109.jpg
data_resize/IDRiD_39_1024p38.jpg,mask/IDRiD_39_1024p38.jpg
data_resize/IDRiD_NAR_021_1024p26.jpg,mask/IDRiD_NAR_021_1024p26.jpg
data_resize/IDRiD_NAR_023_1024p15.jpg,mask/IDRiD_NAR_023_1024p15.jpg
data_resize/IDRiD_39_p27.jpg,mask/IDRiD_39_p27.jpg
data_resize/IDRiD_NAR_030_p60.jpg,mask/IDRiD_NAR_030_p60.jpg
data_resize/IDRiD_NAR_084_p87.jpg,mask/IDRiD_NAR_084_p87.jpg
data_resize/IDRiD_52_p42.jpg,mask/IDRiD_52_p42.jpg
data_resize/IDRiD_50_1024p37.jpg,mask/IDRiD_50_1024p37.jpg
data_resize/IDRiD_53_1024p39.jpg,mask/IDRiD_53_1024p39.jpg
data_resize/IDRiD_52_1024p29.jpg,mask/IDRiD_52_1024p29.jpg
data_resize/IDRiD_51_p86.jpg,mask/IDRiD_51_p86.jpg
data_resize/IDRiD_46_1024p29.jpg,mask/IDRiD_46_1024p29.jpg
data_resize/IDRiD_01_p58.jpg,mask/IDRiD_01_p58.jpg
data_resize/IDRiD_03_p150.jpg,mask/IDRiD_03_p150.jpg
data_resize/IDRiD_17_1024p0.jpg,mask/IDRiD_17_1024p0.jpg
data_resize/IDRiD_02_p142.jpg,mask/IDRiD_02_p142.jpg
data_resize/IDRiD_53_p135.jpg,mask/IDRiD_53_p135.jpg
data_resize/IDRiD_38_1024p5.jpg,mask/IDRiD_38_1024p5.jpg
data_resize/IDRiD_NAR_020_1024p15.jpg,mask/IDRiD_NAR_020_1024p15.jpg
data_resize/IDRiD_13_p149.jpg,mask/IDRiD_13_p149.jpg
data_resize/IDRiD_48_p85.jpg,mask/IDRiD_48_p85.jpg
data_resize/IDRiD_17_p93.jpg,mask/IDRiD_17_p93.jpg
data_resize/IDRiD_52_1024p5.jpg,mask/IDRiD_52_1024p5.jpg
data_resize/IDRiD_NAR_023_1024p24.jpg,mask/IDRiD_NAR_023_1024p24.jpg
data_resize/IDRiD_46_p141.jpg,mask/IDRiD_46_p141.jpg
data_resize/IDRiD_NAR_029_p79.jpg,mask/IDRiD_NAR_029_p79.jpg
data_resize/IDRiD_31_1024p25.jpg,mask/IDRiD_31_1024p25.jpg
data_resize/IDRiD_54_p145.jpg,mask/IDRiD_54_p145.jpg
data_resize/IDRiD_01_p45.jpg,mask/IDRiD_01_p45.jpg
data_resize/IDRiD_52_1024p21.jpg,mask/IDRiD_52_1024p21.jpg
data_resize/IDRiD_NAR_043_p10.jpg,mask/IDRiD_NAR_043_p10.jpg
data_resize/IDRiD_47_1024p34.jpg,mask/IDRiD_47_1024p34.jpg
data_resize/IDRiD_39_p42.jpg,mask/IDRiD_39_p42.jpg
data_resize/IDRiD_36_1024p37.jpg,mask/IDRiD_36_1024p37.jpg
data_resize/IDRiD_NAR_018_1024p37.jpg,mask/IDRiD_NAR_018_1024p37.jpg
data_resize/IDRiD_13_1024p9.jpg,mask/IDRiD_13_1024p9.jpg
data_resize/IDRiD_39_p11.jpg,mask/IDRiD_39_p11.jpg
data_resize/IDRiD_35_1024p24.jpg,mask/IDRiD_35_1024p24.jpg
data_resize/IDRiD_NAR_062_1024p12.jpg,mask/IDRiD_NAR_062_1024p12.jpg
data_resize/IDRiD_22_p8.jpg,mask/IDRiD_22_p8.jpg
data_resize/IDRiD_46_p151.jpg,mask/IDRiD_46_p151.jpg
data_resize/IDRiD_17_p137.jpg,mask/IDRiD_17_p137.jpg
data_resize/IDRiD_32_p142.jpg,mask/IDRiD_32_p142.jpg
data_resize/IDRiD_51_p67.jpg,mask/IDRiD_51_p67.jpg
data_resize/IDRiD_NAR_013_1024p12.jpg,mask/IDRiD_NAR_013_1024p12.jpg
data_resize/IDRiD_38_p4.jpg,mask/IDRiD_38_p4.jpg
data_resize/IDRiD_17_p49.jpg,mask/IDRiD_17_p49.jpg
data_resize/IDRiD_15_p30.jpg,mask/IDRiD_15_p30.jpg
data_resize/IDRiD_15_p83.jpg,mask/IDRiD_15_p83.jpg
data_resize/IDRiD_32_p8.jpg,mask/IDRiD_32_p8.jpg
data_resize/IDRiD_NAR_010_1024p2.jpg,mask/IDRiD_NAR_010_1024p2.jpg
data_resize/IDRiD_25_1024p11.jpg,mask/IDRiD_25_1024p11.jpg
data_resize/IDRiD_02_p152.jpg,mask/IDRiD_02_p152.jpg
data_resize/IDRiD_23_1024p3.jpg,mask/IDRiD_23_1024p3.jpg
data_resize/IDRiD_18_p77.jpg,mask/IDRiD_18_p77.jpg
data_resize/IDRiD_38_1024p23.jpg,mask/IDRiD_38_1024p23.jpg
data_resize/IDRiD_17_p18.jpg,mask/IDRiD_17_p18.jpg
data_resize/IDRiD_30_p9.jpg,mask/IDRiD_30_p9.jpg
data_resize/IDRiD_NAR_069_p62.jpg,mask/IDRiD_NAR_069_p62.jpg
data_resize/IDRiD_18_1024p35.jpg,mask/IDRiD_18_1024p35.jpg
data_resize/IDRiD_17_p136.jpg,mask/IDRiD_17_p136.jpg
data_resize/IDRiD_54_p130.jpg,mask/IDRiD_54_p130.jpg
data_resize/IDRiD_16_1024p15.jpg,mask/IDRiD_16_1024p15.jpg
data_resize/IDRiD_19_p37.jpg,mask/IDRiD_19_p37.jpg
data_resize/IDRiD_54_p132.jpg,mask/IDRiD_54_p132.jpg
data_resize/IDRiD_19_p125.jpg,mask/IDRiD_19_p125.jpg
data_resize/IDRiD_35_1024p7.jpg,mask/IDRiD_35_1024p7.jpg
data_resize/IDRiD_NAR_041_p35.jpg,mask/IDRiD_NAR_041_p35.jpg
data_resize/IDRiD_38_p124.jpg,mask/IDRiD_38_p124.jpg
data_resize/IDRiD_NAR_051_1024p13.jpg,mask/IDRiD_NAR_051_1024p13.jpg
data_resize/IDRiD_33_p146.jpg,mask/IDRiD_33_p146.jpg
data_resize/IDRiD_NAR_032_p57.jpg,mask/IDRiD_NAR_032_p57.jpg
data_resize/IDRiD_23_p154.jpg,mask/IDRiD_23_p154.jpg
data_resize/IDRiD_NAR_066_1024p26.jpg,mask/IDRiD_NAR_066_1024p26.jpg
data_resize/IDRiD_41_p117.jpg,mask/IDRiD_41_p117.jpg
data_resize/IDRiD_NAR_050_1024p19.jpg,mask/IDRiD_NAR_050_1024p19.jpg
data_resize/IDRiD_48_1024p37.jpg,mask/IDRiD_48_1024p37.jpg
data_resize/IDRiD_NAR_010_p80.jpg,mask/IDRiD_NAR_010_p80.jpg
data_resize/IDRiD_22_1024p1.jpg,mask/IDRiD_22_1024p1.jpg
data_resize/IDRiD_13_1024p8.jpg,mask/IDRiD_13_1024p8.jpg
data_resize/IDRiD_25_1024p34.jpg,mask/IDRiD_25_1024p34.jpg
data_resize/IDRiD_46_p39.jpg,mask/IDRiD_46_p39.jpg
data_resize/IDRiD_48_1024p17.jpg,mask/IDRiD_48_1024p17.jpg
data_resize/IDRiD_35_1024p34.jpg,mask/IDRiD_35_1024p34.jpg
data_resize/IDRiD_NAR_089_1024p20.jpg,mask/IDRiD_NAR_089_1024p20.jpg
data_resize/IDRiD_NAR_038_p17.jpg,mask/IDRiD_NAR_038_p17.jpg
data_resize/IDRiD_31_1024p20.jpg,mask/IDRiD_31_1024p20.jpg
data_resize/IDRiD_52_1024p39.jpg,mask/IDRiD_52_1024p39.jpg
data_resize/IDRiD_39_1024p25.jpg,mask/IDRiD_39_1024p25.jpg
data_resize/IDRiD_31_1024p35.jpg,mask/IDRiD_31_1024p35.jpg
data_resize/IDRiD_39_p139.jpg,mask/IDRiD_39_p139.jpg
data_resize/IDRiD_31_p28.jpg,mask/IDRiD_31_p28.jpg
data_resize/IDRiD_19_1024p12.jpg,mask/IDRiD_19_1024p12.jpg
data_resize/IDRiD_NAR_032_1024p33.jpg,mask/IDRiD_NAR_032_1024p33.jpg
data_resize/IDRiD_13_1024p18.jpg,mask/IDRiD_13_1024p18.jpg
data_resize/IDRiD_31_p43.jpg,mask/IDRiD_31_p43.jpg
data_resize/IDRiD_18_p119.jpg,mask/IDRiD_18_p119.jpg
data_resize/IDRiD_NAR_023_1024p19.jpg,mask/IDRiD_NAR_023_1024p19.jpg
data_resize/IDRiD_NAR_011_p143.jpg,mask/IDRiD_NAR_011_p143.jpg
data_resize/IDRiD_35_p54.jpg,mask/IDRiD_35_p54.jpg
data_resize/IDRiD_08_1024p11.jpg,mask/IDRiD_08_1024p11.jpg
data_resize/IDRiD_NAR_061_p150.jpg,mask/IDRiD_NAR_061_p150.jpg
data_resize/IDRiD_NAR_089_1024p38.jpg,mask/IDRiD_NAR_089_1024p38.jpg
data_resize/IDRiD_32_1024p35.jpg,mask/IDRiD_32_1024p35.jpg
data_resize/IDRiD_14_p42.jpg,mask/IDRiD_14_p42.jpg
data_resize/IDRiD_48_p22.jpg,mask/IDRiD_48_p22.jpg
data_resize/IDRiD_27_1024p9.jpg,mask/IDRiD_27_1024p9.jpg
data_resize/IDRiD_NAR_004_p154.jpg,mask/IDRiD_NAR_004_p154.jpg
data_resize/IDRiD_NAR_077_1024p15.jpg,mask/IDRiD_NAR_077_1024p15.jpg
data_resize/IDRiD_NAR_082_p46.jpg,mask/IDRiD_NAR_082_p46.jpg
data_resize/IDRiD_17_p2.jpg,mask/IDRiD_17_p2.jpg
data_resize/IDRiD_46_p54.jpg,mask/IDRiD_46_p54.jpg
data_resize/IDRiD_NAR_050_1024p32.jpg,mask/IDRiD_NAR_050_1024p32.jpg
data_resize/IDRiD_14_p113.jpg,mask/IDRiD_14_p113.jpg
data_resize/IDRiD_39_p25.jpg,mask/IDRiD_39_p25.jpg
data_resize/IDRiD_NAR_059_p143.jpg,mask/IDRiD_NAR_059_p143.jpg
data_resize/IDRiD_NAR_075_p3.jpg,mask/IDRiD_NAR_075_p3.jpg
data_resize/IDRiD_18_p117.jpg,mask/IDRiD_18_p117.jpg
data_resize/IDRiD_25_1024p12.jpg,mask/IDRiD_25_1024p12.jpg
data_resize/IDRiD_46_1024p2.jpg,mask/IDRiD_46_1024p2.jpg
data_resize/IDRiD_32_p43.jpg,mask/IDRiD_32_p43.jpg
data_resize/IDRiD_29_1024p0.jpg,mask/IDRiD_29_1024p0.jpg
data_resize/IDRiD_NAR_077_1024p3.jpg,mask/IDRiD_NAR_077_1024p3.jpg
data_resize/IDRiD_33_p130.jpg,mask/IDRiD_33_p130.jpg
data_resize/IDRiD_NAR_023_p112.jpg,mask/IDRiD_NAR_023_p112.jpg
data_resize/IDRiD_01_p69.jpg,mask/IDRiD_01_p69.jpg
data_resize/IDRiD_NAR_051_p142.jpg,mask/IDRiD_NAR_051_p142.jpg
data_resize/IDRiD_52_p123.jpg,mask/IDRiD_52_p123.jpg
data_resize/IDRiD_NAR_087_p0.jpg,mask/IDRiD_NAR_087_p0.jpg
data_resize/IDRiD_47_p111.jpg,mask/IDRiD_47_p111.jpg
data_resize/IDRiD_32_1024p34.jpg,mask/IDRiD_32_1024p34.jpg
data_resize/IDRiD_45_p108.jpg,mask/IDRiD_45_p108.jpg
data_resize/IDRiD_NAR_042_p154.jpg,mask/IDRiD_NAR_042_p154.jpg
data_resize/IDRiD_25_p40.jpg,mask/IDRiD_25_p40.jpg
data_resize/IDRiD_50_p70.jpg,mask/IDRiD_50_p70.jpg
data_resize/IDRiD_NAR_078_1024p6.jpg,mask/IDRiD_NAR_078_1024p6.jpg
data_resize/IDRiD_25_p117.jpg,mask/IDRiD_25_p117.jpg
data_resize/IDRiD_NAR_005_p73.jpg,mask/IDRiD_NAR_005_p73.jpg
data_resize/IDRiD_NAR_002_1024p14.jpg,mask/IDRiD_NAR_002_1024p14.jpg
data_resize/IDRiD_31_p9.jpg,mask/IDRiD_31_p9.jpg
data_resize/IDRiD_46_p136.jpg,mask/IDRiD_46_p136.jpg
data_resize/IDRiD_19_p8.jpg,mask/IDRiD_19_p8.jpg
data_resize/IDRiD_51_1024p9.jpg,mask/IDRiD_51_1024p9.jpg
data_resize/IDRiD_48_p99.jpg,mask/IDRiD_48_p99.jpg
data_resize/IDRiD_23_p122.jpg,mask/IDRiD_23_p122.jpg
data_resize/IDRiD_NAR_073_p33.jpg,mask/IDRiD_NAR_073_p33.jpg
data_resize/IDRiD_19_1024p3.jpg,mask/IDRiD_19_1024p3.jpg
data_resize/IDRiD_35_1024p4.jpg,mask/IDRiD_35_1024p4.jpg
data_resize/IDRiD_NAR_009_p14.jpg,mask/IDRiD_NAR_009_p14.jpg
data_resize/IDRiD_50_1024p30.jpg,mask/IDRiD_50_1024p30.jpg
data_resize/IDRiD_39_p2.jpg,mask/IDRiD_39_p2.jpg
data_resize/IDRiD_05_1024p0.jpg,mask/IDRiD_05_1024p0.jpg
data_resize/IDRiD_NAR_046_1024p17.jpg,mask/IDRiD_NAR_046_1024p17.jpg
data_resize/IDRiD_NAR_010_p48.jpg,mask/IDRiD_NAR_010_p48.jpg
data_resize/IDRiD_48_p14.jpg,mask/IDRiD_48_p14.jpg
data_resize/IDRiD_NAR_002_p56.jpg,mask/IDRiD_NAR_002_p56.jpg
data_resize/IDRiD_49_p36.jpg,mask/IDRiD_49_p36.jpg
data_resize/IDRiD_48_p125.jpg,mask/IDRiD_48_p125.jpg
data_resize/IDRiD_NAR_071_1024p28.jpg,mask/IDRiD_NAR_071_1024p28.jpg
data_resize/IDRiD_18_1024p6.jpg,mask/IDRiD_18_1024p6.jpg
data_resize/IDRiD_25_1024p21.jpg,mask/IDRiD_25_1024p21.jpg
data_resize/IDRiD_46_p114.jpg,mask/IDRiD_46_p114.jpg
data_resize/IDRiD_NAR_011_p140.jpg,mask/IDRiD_NAR_011_p140.jpg
data_resize/IDRiD_45_p75.jpg,mask/IDRiD_45_p75.jpg
data_resize/IDRiD_NAR_039_p54.jpg,mask/IDRiD_NAR_039_p54.jpg
data_resize/IDRiD_38_p125.jpg,mask/IDRiD_38_p125.jpg
data_resize/IDRiD_46_1024p27.jpg,mask/IDRiD_46_1024p27.jpg
data_resize/IDRiD_NAR_006_1024p18.jpg,mask/IDRiD_NAR_006_1024p18.jpg
data_resize/IDRiD_17_p103.jpg,mask/IDRiD_17_p103.jpg
data_resize/IDRiD_NAR_055_1024p0.jpg,mask/IDRiD_NAR_055_1024p0.jpg
data_resize/IDRiD_NAR_009_1024p30.jpg,mask/IDRiD_NAR_009_1024p30.jpg
data_resize/IDRiD_53_p110.jpg,mask/IDRiD_53_p110.jpg
data_resize/IDRiD_51_p152.jpg,mask/IDRiD_51_p152.jpg
data_resize/IDRiD_NAR_086_p132.jpg,mask/IDRiD_NAR_086_p132.jpg
data_resize/IDRiD_21_1024p26.jpg,mask/IDRiD_21_1024p26.jpg
data_resize/IDRiD_13_p69.jpg,mask/IDRiD_13_p69.jpg
data_resize/IDRiD_18_1024p5.jpg,mask/IDRiD_18_1024p5.jpg
data_resize/IDRiD_19_p9.jpg,mask/IDRiD_19_p9.jpg
data_resize/IDRiD_53_1024p38.jpg,mask/IDRiD_53_1024p38.jpg
data_resize/IDRiD_NAR_056_p118.jpg,mask/IDRiD_NAR_056_p118.jpg
data_resize/IDRiD_49_p22.jpg,mask/IDRiD_49_p22.jpg
data_resize/IDRiD_38_p43.jpg,mask/IDRiD_38_p43.jpg
data_resize/IDRiD_NAR_007_p126.jpg,mask/IDRiD_NAR_007_p126.jpg
data_resize/IDRiD_32_p10.jpg,mask/IDRiD_32_p10.jpg
data_resize/IDRiD_NAR_074_p89.jpg,mask/IDRiD_NAR_074_p89.jpg
data_resize/IDRiD_13_p89.jpg,mask/IDRiD_13_p89.jpg
data_resize/IDRiD_NAR_058_p101.jpg,mask/IDRiD_NAR_058_p101.jpg
data_resize/IDRiD_17_1024p19.jpg,mask/IDRiD_17_1024p19.jpg
data_resize/IDRiD_48_p83.jpg,mask/IDRiD_48_p83.jpg
data_resize/IDRiD_38_1024p14.jpg,mask/IDRiD_38_1024p14.jpg
data_resize/IDRiD_NAR_045_1024p1.jpg,mask/IDRiD_NAR_045_1024p1.jpg
data_resize/IDRiD_NAR_055_p9.jpg,mask/IDRiD_NAR_055_p9.jpg
data_resize/IDRiD_04_p152.jpg,mask/IDRiD_04_p152.jpg
data_resize/IDRiD_NAR_080_p108.jpg,mask/IDRiD_NAR_080_p108.jpg
data_resize/IDRiD_NAR_003_1024p10.jpg,mask/IDRiD_NAR_003_1024p10.jpg
data_resize/IDRiD_NAR_002_p110.jpg,mask/IDRiD_NAR_002_p110.jpg
data_resize/IDRiD_31_p65.jpg,mask/IDRiD_31_p65.jpg
data_resize/IDRiD_NAR_006_p150.jpg,mask/IDRiD_NAR_006_p150.jpg
data_resize/IDRiD_36_p129.jpg,mask/IDRiD_36_p129.jpg
data_resize/IDRiD_NAR_063_1024p24.jpg,mask/IDRiD_NAR_063_1024p24.jpg
data_resize/IDRiD_NAR_043_p143.jpg,mask/IDRiD_NAR_043_p143.jpg
data_resize/IDRiD_NAR_067_1024p25.jpg,mask/IDRiD_NAR_067_1024p25.jpg
data_resize/IDRiD_30_1024p37.jpg,mask/IDRiD_30_1024p37.jpg
data_resize/IDRiD_07_p128.jpg,mask/IDRiD_07_p128.jpg
data_resize/IDRiD_NAR_040_p111.jpg,mask/IDRiD_NAR_040_p111.jpg
data_resize/IDRiD_NAR_021_p142.jpg,mask/IDRiD_NAR_021_p142.jpg
data_resize/IDRiD_39_p131.jpg,mask/IDRiD_39_p131.jpg
data_resize/IDRiD_25_p99.jpg,mask/IDRiD_25_p99.jpg
data_resize/IDRiD_NAR_021_p105.jpg,mask/IDRiD_NAR_021_p105.jpg
data_resize/IDRiD_53_1024p23.jpg,mask/IDRiD_53_1024p23.jpg
data_resize/IDRiD_42_p34.jpg,mask/IDRiD_42_p34.jpg
data_resize/IDRiD_NAR_079_p105.jpg,mask/IDRiD_NAR_079_p105.jpg
data_resize/IDRiD_17_p154.jpg,mask/IDRiD_17_p154.jpg
data_resize/IDRiD_35_p146.jpg,mask/IDRiD_35_p146.jpg
data_resize/IDRiD_13_1024p26.jpg,mask/IDRiD_13_1024p26.jpg
data_resize/IDRiD_NAR_070_p119.jpg,mask/IDRiD_NAR_070_p119.jpg
data_resize/IDRiD_NAR_044_p16.jpg,mask/IDRiD_NAR_044_p16.jpg
data_resize/IDRiD_51_p119.jpg,mask/IDRiD_51_p119.jpg
data_resize/IDRiD_39_1024p1.jpg,mask/IDRiD_39_1024p1.jpg
data_resize/IDRiD_39_p152.jpg,mask/IDRiD_39_p152.jpg
data_resize/IDRiD_NAR_078_p103.jpg,mask/IDRiD_NAR_078_p103.jpg
data_resize/IDRiD_NAR_073_p37.jpg,mask/IDRiD_NAR_073_p37.jpg
data_resize/IDRiD_31_1024p9.jpg,mask/IDRiD_31_1024p9.jpg
data_resize/IDRiD_NAR_040_p129.jpg,mask/IDRiD_NAR_040_p129.jpg
data_resize/IDRiD_09_p71.jpg,mask/IDRiD_09_p71.jpg
data_resize/IDRiD_10_p38.jpg,mask/IDRiD_10_p38.jpg
data_resize/IDRiD_39_p132.jpg,mask/IDRiD_39_p132.jpg
data_resize/IDRiD_NAR_079_1024p28.jpg,mask/IDRiD_NAR_079_1024p28.jpg
data_resize/IDRiD_NAR_081_p140.jpg,mask/IDRiD_NAR_081_p140.jpg
data_resize/IDRiD_NAR_061_1024p13.jpg,mask/IDRiD_NAR_061_1024p13.jpg
data_resize/IDRiD_NAR_014_p98.jpg,mask/IDRiD_NAR_014_p98.jpg
data_resize/IDRiD_49_p21.jpg,mask/IDRiD_49_p21.jpg
data_resize/IDRiD_17_1024p29.jpg,mask/IDRiD_17_1024p29.jpg
data_resize/IDRiD_NAR_028_p121.jpg,mask/IDRiD_NAR_028_p121.jpg
data_resize/IDRiD_NAR_048_1024p23.jpg,mask/IDRiD_NAR_048_1024p23.jpg
data_resize/IDRiD_02_1024p19.jpg,mask/IDRiD_02_1024p19.jpg
data_resize/IDRiD_NAR_016_p145.jpg,mask/IDRiD_NAR_016_p145.jpg
data_resize/IDRiD_30_p10.jpg,mask/IDRiD_30_p10.jpg
data_resize/IDRiD_22_p150.jpg,mask/IDRiD_22_p150.jpg
data_resize/IDRiD_25_1024p1.jpg,mask/IDRiD_25_1024p1.jpg
data_resize/IDRiD_48_1024p1.jpg,mask/IDRiD_48_1024p1.jpg
data_resize/IDRiD_NAR_028_p105.jpg,mask/IDRiD_NAR_028_p105.jpg
data_resize/IDRiD_NAR_048_1024p4.jpg,mask/IDRiD_NAR_048_1024p4.jpg
data_resize/IDRiD_23_1024p5.jpg,mask/IDRiD_23_1024p5.jpg
data_resize/IDRiD_52_p43.jpg,mask/IDRiD_52_p43.jpg
data_resize/IDRiD_NAR_055_p157.jpg,mask/IDRiD_NAR_055_p157.jpg
data_resize/IDRiD_05_1024p5.jpg,mask/IDRiD_05_1024p5.jpg
data_resize/IDRiD_NAR_063_1024p14.jpg,mask/IDRiD_NAR_063_1024p14.jpg
data_resize/IDRiD_08_p37.jpg,mask/IDRiD_08_p37.jpg
data_resize/IDRiD_39_p147.jpg,mask/IDRiD_39_p147.jpg
data_resize/IDRiD_07_1024p17.jpg,mask/IDRiD_07_1024p17.jpg
data_resize/IDRiD_08_1024p2.jpg,mask/IDRiD_08_1024p2.jpg
data_resize/IDRiD_17_p19.jpg,mask/IDRiD_17_p19.jpg
data_resize/IDRiD_03_1024p12.jpg,mask/IDRiD_03_1024p12.jpg
data_resize/IDRiD_27_1024p24.jpg,mask/IDRiD_27_1024p24.jpg
data_resize/IDRiD_NAR_075_p122.jpg,mask/IDRiD_NAR_075_p122.jpg
data_resize/IDRiD_54_1024p34.jpg,mask/IDRiD_54_1024p34.jpg
data_resize/IDRiD_46_1024p12.jpg,mask/IDRiD_46_1024p12.jpg
data_resize/IDRiD_NAR_054_p151.jpg,mask/IDRiD_NAR_054_p151.jpg
data_resize/IDRiD_17_1024p28.jpg,mask/IDRiD_17_1024p28.jpg
